name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt
Panera Bread,"433 Paradise Rd, Swampscott, MA 01907",Sandwich,marblehead,"Counter-serve bakery/cafe chain serving sandwiches, salads & more, known for its bread & free WiFi.",https://locations.panerabread.com/ma/swampscott/433-paradise-rd.html?utm_medium=display-ad&utm_source=paid-digital&utm_campaign=yext&utm_content=local-search,https://delivery.panerabread.com/#!/menu/category/,https://panerabread.ourgiftcards.com/,https://panera.custhelp.com,,Contact Us
Peppy's Pizzeria,"165 Fort Ave, Salem, MA 01970",Pizza,marblehead,,,,,,,
Flatbread Company,"311 Derby St, Salem, MA 01970",Pizza,marblehead,"Wood-fired pizzas with organic ingredients & free-range meats, made in traditional clay ovens.",http://www.flatbreadcompany.com/,,/giftcards,/contact,Gift Cards,Contact
Brew Fish Bar & Eatery,"210 Spring St, Marion, MA 02738",Gastropub,marion,"Comfy, family-owned seafood fixture with locally sourced regional eats & craft beers in chill digs.",http://www.brewfish.net/,http://www.brewfish.net/function-menu/,/store/gift-cards/,/contact/,Buy Gift Cards,Contact
The Atlantic Bistro,"167 Spring St #1568, Marion, MA 02738",Bistro,marion,,https://www.theatlanticbistro.com/,,https://theatlanticbistro.com/gift-cards/,https://theatlanticbistro.com/contact-us/,Gift Cards,Contact Us
Kate's Simple Eats,"148 Front St, Marion, MA 02738",Restaurant,marion,,http://www.katessimpleeats.com/,https://768d6636-4b6f-4597-a8c1-f1a650a7d60f.filesusr.com/ugd/d21c23_2612393ff8b14673a3e7524cd36a6bdf.pdf,https://squareup.com/gift/8Q18TMXJBGC5T/order,https://www.katessimpleeats.com/contact-us,Click to Order Gift Cards!,Contact Us
Cilantro Thai Cuisine,"374 Front St, Marion, MA 02738",Thai,marion,,http://www.cilantrocuisine.com/,,,/contact/,,Contact
Santoros Pizza & More,"434 Wareham Rd, Marion, MA 02738",Italian,marion,,http://www.santorosmarion.com/,,,,,
Rose & Vicki's,"311 Wareham Rd, Marion, MA 02738",Pizza,marion,,http://www.roseandvicki.com/,http://places.singleplatform.com/rose--vicki-s-bakery-subs--pizza/menu?ref=google,,,,
The Caz,"5 Barros Dr, Marion, MA 02738",Restaurant,marion,,,,,,,
KoolKone,"374 Marion Rd, Wareham, MA 02571",Ice Cream,marion,,http://koolkone.com/,http://places.singleplatform.com/kool-kone/menu?ref=google,,http://koolkone.com/index.php/contact-us/,,Contact Us
Beebe Grill,"Front St, Marion, MA 02738",Bistro,marion,,http://www.taboracademy.org/,,,/about-us/directions-map-and-contact-information,,"Directions, Map and Contact Information"
Rustico Pizza & Restaurant,"62 Marion Rd, Mattapoisett, MA 02739",Pizza,marion,,http://rusticopizzama.com/,https://rusticoma.com/lunch-dinner/,,https://rusticoma.com/contact/,,Contact
Cafe Soleil,"241 Main St, Wareham, MA 02571",American,marion,,,,,,,
Ying Dynasty Of Wareham,"265 Marion Rd, Wareham, MA 02571",Restaurant,marion,,,,,,,
Dunkin',"240 El Camino Real, San Carlos, CA 94070",Coffee shop,marion,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://smart.link/abu8tr12sc1y6,,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        "
Jack's Kitchen,"20 County Rd, Marion, MA 02738",Restaurant,marion,,https://www.facebook.com/Jacks-Kitchen-833296770135591/,,,,,
Wareham House of Pizza,"131 Marion Rd, Wareham, MA 02571",Pizza,marion,,http://warehamhouseofpizza.com/,,,,,
Riverside Cafe,"189 Main St, Wareham, MA 02571",Breakfast,marion,,https://riversidecafewareham.com/,,,#contactus,,Contact
Uncle Jon's Coffee,"350 Front St, Marion, MA 02738",Coffee shop,marion,,http://unclejonscoffees.com/,,,/contact,,Contact
Gilda's Stone Rooster,"27 Wareham Rd, Marion, MA 02738",Cocktail bar,marion,,,,,,,
El Mariachi,,Mexican,marion,,,,,,,
Saga Fusion,"20 Rosebrook Way, Wareham, MA 02571",Sushi,marion,,http://www.sagasteakhousewareham.com/,http://www.sagasteakhousewareham.com/,,,,
Gourmet Garden,"2421 Cranberry Hwy Suite 420, Wareham, MA 02571",Chinese,marion,,https://kubginsen.ipower.com/gourmetgarden/gourmetwareham,http://wareham.gourmetgardenma.com/,,http://www.wareham.gourmetgardenma.com/index.php?main_page=report_bug&zenid=1e830027acfbc35ca6055a96c5ccf5cf,,Contact Web Master
Woh Lun Chinese Food,"172 Main St, Wareham, MA 02571",Chinese,marion,,https://wohluntogo.com/,https://wohluntogo.com/,,#contact,,Contact Us
99 Restaurants,"40 Rosebrook Pl, Wareham, MA 02571",Restaurant,marion,"Kid-friendly pub chain for classic American fare like burgers, wings & salads.",http://www.99restaurants.com/,https://www.99restaurants.com/menu,/gift-cards,/contact-us,Gift Cards,Contact Us
Seahorse Seafoods,"173 Wareham Rd, Marion, MA 02738",Seafood,marion,,http://www.seahorsefood.qpg.com/,,,,,
Thairiffic,"128 Main St, Marlborough, MA 01752",Restaurant,marlborough,"Mellow, family-run eatery serving classic Thai & Asian noodle dishes, including vegetarian items.",http://www.thairifficma.com/,http://www.thairifficma.com/menu/,https://thairifficma.com/product/thairiffic-gift-card/,,Gift Card,
Silk Road Bistro,"150 Main St, Marlborough, MA 01752",Chinese,marlborough,"Snug, family-run place serving Northern & Szechuan-style Chinese food along with beer & wine.",http://www.thesilkroadbistro.com/,https://sites.google.com/a/thesilkroadbistro.com/silk-road-bistro/menu,,/contact-us,,Contact us
Wildwood Steakhouse,"189 Boston Post Rd E, Marlborough, MA 01752",Steak,marlborough,"Relaxed steakhouse featuring select meats & seafood mains, plus a full bar with a notable wine list.",http://www.wildwoodsteakhouse.com/,http://places.singleplatform.com/wildwood-steakhouse/menu?ref=google,https://wildwoodsteakhouse.com/gift-cards/,,Gift Cards,
Halfway Cafe,"820 Boston Post Rd E, Marlborough, MA 01752",Restaurant,marlborough,"Local restaurant & bar chain serving American comfort food, burgers & pub grub in a casual space.",http://www.halfwaycafe.com/,http://places.singleplatform.com/halfway-cafe-6/menu?ref=google,https://swipeit.com/product/1063/the-halfway-cafe,http://www.halfwaycafe.com/contact/,"

",Contact
Brazilian Steak Grill,"416 Boston Post Rd E, Marlborough, MA 01752",Brazilian,marlborough,"Low-key outpost serving an all-you-can-eat buffet of Brazilian BBQ meats, rice, beans & salads.",,,,,,
Crazy Stone,"1009 Boston Post Rd E, Marlborough, MA 01752",Sushi,marlborough,,http://crazystonerestaurant.com/,http://www.crazystonema.net/,,https://www.crazystonerestaurant.com/reservations,,CONTACT US
Stephen Anthony's Restaurant,"999 Boston Post Rd E, Marlborough, MA 01752",Restaurant,marlborough,"Housemade sausages are a draw at this stalwart eatery with huge comfort food menu, plus market.",http://www.stephenanthonys.com/,,https://www.stephenanthonys.com/gift-cards,https://www.stephenanthonys.com/contact,Gift Cards,Contact
BLVD Kitchen & Bar,"170 Forest St, Marlborough, MA 01752",Restaurant,marlborough,,http://www.blvdmarlborough.com/,http://www.blvdmarlborough.com/wp-content/uploads/2017/07/BLVD-Dinner-Menu-June-.2017.pdf,,#map-contact,,Map & Contact
Ginger Garden,"200 Boston Post Rd E, Marlborough, MA 01752",Chinese,marlborough,"Family-friendly joint offering hibachi steak, sushi & other classic eats in warm, casual surrounds.",http://www.gingergardenmarlboro.com/,https://www.gingergardenmarlborough.com/#menu,,,,
Lake Williams Pizza,"270 W Main St, Marlborough, MA 01752",Pizza,marlborough,"Cozy joint offering pizza, pasta, subs, salads & a Brazilian menu in a bright, casual setting.",http://www.lakewilliamspizza.com/,http://places.singleplatform.com/lake-williams-pizza/menu?ref=google,,contact.html,,Contact
Marlborough Super Buffet,"771 Boston Post Rd E #1, Marlborough, MA 01752",Buffet,marlborough,"Dine-in or take-out buffet with all-you-can-eat Chinese & American offerings, plus a sushi bar.",http://www.superbuffetmarlborough.com/,http://www.superbuffetmarlborough.com/menu,,/location,,Contact Us
Yummy Kitchen,"42 Boston Post Rd E, Marlborough, MA 01752",Chinese,marlborough,"Strip-mall joint preparing a variety of familiar Chinese dishes for dine-in, takeout or delivery.",http://www.mayummykitchen.com/,http://places.singleplatform.com/yummy-kitchen/menu?ref=google,,contact.asp,,Contact Us
ChickfilA,"53 Headquarters Dr, San Jose, CA 95134",Fast Food,marlborough,"Fast-food chain serving chicken sandwiches, strips & nuggets along with salads & sides.",https://www.chick-fil-a.com/firststreet,http://www.chick-fil-a.com/Food/Menu,https://www.chick-fil-a.com/Contact-Support#gift_cards,https://www.chick-fil-a.com/Contact-Support#chick-fil-a_one_national_giveaway,Gift Card FAQs,Chick-fil-A One National Giveaway
Hot Table,"160 Apex Dr, Marlborough, MA 01752",Sandwich,marlborough,Local counter-serve chain featuring a menu of panini in a contemporary space.,http://www.hottable.com/,,https://hottable.com/gift-cards/,https://hottable.com/contact-us/,Gift Cards,Contact Us
The Mug,"6 Webster street, Webster Square, Marshfield, MA 02050",Breakfast,marshfield,,http://www.themugmarshfield.com/,https://themugmarshfield.com/breakfast/,,https://themugmarshfield.com/contact/,,Contact
KKatie's Burger Bar Marshfield,"1899 Ocean St, Marshfield, MA 02050",Hamburger,marshfield,,http://www.kkaties.com/,http://places.singleplatform.com/kkaties-burger-bar/menu?ref=google,shop.html,connect.html,GIFT CARDS,CONTACT
Venus II Restaurant & Sports Bar,"277 Ocean St, Marshfield, MA 02050",American,marshfield,"Oceanfront option offering casual fare, themed entertainment nights & two levels of deck seating.",http://venus2.com/,,,/a/locations/contact/22055?return_to=%2F,,"

                Email
"
Station Eight,"1899 Ocean St, Marshfield, MA 02050",Restaurant,marshfield,,https://www.stationeight-marshfield.com/,http://places.singleplatform.com/station-eight/menu?ref=google,/gift-cards,/contact-us,Gift Cards ,Contact Us 
Marshfield Famous Pizza,"1941 Ocean St, Marshfield, MA 02050",Pizza,marshfield,"Perennial parlor offering gourmet pizza toppings & Italian staples, plus beer & wine, in comfy digs.",http://www.marshfieldfamous.com/,,,,,
China Wok,"2040 Ocean St, Marshfield, MA 02050",Chinese,marshfield,,https://chinawokmatogo.com/,https://chinawokmatogo.com/,,#contact,,Contact Us
Cask 'n Flagon,"804 Plain St, Marshfield, MA 02050",Restaurant,marshfield,Sports bar offering a typical menu of American comfort food classics since 1969.,http://casknflagon.com/,,,#,,contact 
The Fieldston Restaurant,"882 Ocean St, Marshfield, MA 02050",American,marshfield,,,,,,,
Gerard Farm,"1331 Ocean St, Marshfield, MA 02050",Restaurant,marshfield,,http://www.gerardturkeyfarm.com/,http://www.gerardturkeyfarm.com/our-menus.html,,,,
Aoyama,"14 Webster Square, Marshfield, MA 02050",Japanese,marshfield,,http://www.aoyamajapanese.com/,http://www.aoyamajapanese.com/,,,,
Riva Pizzeria,"1849 Ocean St, Marshfield, MA 02050",Pizza,marshfield,,http://www.rivamarshfield.com/,http://www.rivamarshfield.com/,,/contact,,Contact
Anthony's Pizzeria,"754 Plain St, Marshfield, MA 02050",Pizza,marshfield,,http://www.anthonysmarshfield.com/,http://www.anthonysmarshfield.com/menu.html,,contact.html,,Contact
The Voyage Irish Pub & Restaurant,"14 Marshfield Ave, Humarock, MA 02047",Irish,marshfield,,http://thevoyagehumarock.com/,http://thevoyagehumarock.com/menu,,https://thevoyagehumarock.com/contact/,,Reservations
The Dispatch,"1250 Ferry St, Marshfield, MA 02050",Restaurant,marshfield,,,,,,,
chinawokmarshfield,"2040 Ocean St, Marshfield, MA 02050",Chinese,marshfield,,https://chinawokmatogo.com/,https://chinawokmatogo.com/,,#contact,,Contact Us
Manny's American Pie Pizza & Seafood,"1810 Ocean St, Marshfield, MA 02050",Pizza,marshfield,,https://americanpiemarshfield.com/,https://americanpiemarshfield.com/,,,,
Major League Pizzeria,"1289 Ocean St, Marshfield, MA 02050",Restaurant,marshfield,,https://www.majorleaguepizzeriamenu.com/,https://slicelife.com/restaurants/ma/marshfield/02050/major-league-pizzeria-spanish-food/menu,,,,
McDonald's,"1101 N Central Ave, Marshfield, WI 54449",Fast Food,marshfield,"Classic, long-running fast-food chain known for its burgers, fries & shakes.",http://www.mcdonalds.com/,http://www.mcdonalds.com/content/us/en/food/full_menu/full_menu_explorer.html,,/us/en-us/contact-us.html,,Contact Us
Liv Creative Cuisine,"1849 Ocean St #11, Marshfield, MA 02050",Restaurant,marshfield,,http://livcreativecuisine.com/,https://www.livcreativecuisine.com/menu,,#contact,,"

Contact
"
CURED  The Chefs Table,"1853 Ocean St, Marshfield, MA 02050",Restaurant,marshfield,,https://www.thechefstableonline.com/cured,,,https://www.tctcatering.com/contact-us,,Contact Us
Mae's Sandwich Shop,"563 Ocean St, Marshfield, MA 02050",Sandwich,marshfield,,http://www.maesmarshfield.com/,https://www.maesmarshfield.com/menu,https://www.toasttab.com/maes/giftcards,,"
              GIFT CARDS
            ",
The Marsh,"1840 Ocean St, Marshfield, MA 02050",Restaurant,marshfield,,,,,,,
The Dispatch,"9 Snow Rd, Marshfield, MA 02050",Restaurant,marshfield,,,,,,,
Wendy's,"730 Plain St, Marshfield, MA 02050",Fast Food,marshfield,Fast-food burger chain serving sides such as chili & baked potatoes.,https://locations.wendys.com/united-states/ma/marshfield/730-plain-street?utm_source=Yext&utm_medium=Google_My_Business&utm_campaign=Local_Search,https://menu.wendys.com/en_US/categories/?utm_source=Yext&utm_medium=Google_My_Business&utm_campaign=Local_Search,http://www.wendysgiftcards.com/#/home,https://www.wendys.com/contact-us,gift card portal.,Contact page
Subway,"811 Ocean St, Santa Cruz, CA 95060",Sandwich,marshfield,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.",https://order.subway.com/en-us/restaurant/59794/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=59794&utm_campaign=evergreen-2020,https://order.subway.com/en-us/restaurant/59794/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acquisition&utm_content=59794&utm_campaign=yxt-restaurant-listing-allyear-2020&cid=0:tx:0:swy-web:0:0&segment_code=0,,,,
Ming Dynasty Chinese & Japanese Restaurant,"752 Plain St, Marshfield, MA 02050",Restaurant,marshfield,,https://mingdynastydelivery.com/,https://mingdynastydelivery.com/,,#contact,,Contact Us
Marshfield Country Club,"515 Moraine St, Marshfield, MA 02050",Restaurant,marshfield,,http://www.marshfieldcc.com/,,,#,,Contact Us
FETCH BBQ and Catering Company,"1175 Ocean St, Marshfield, MA 02050",Barbecue,marshfield,,http://marshfieldbbq.com/,https://www.marshfieldbbq.com/menu,,,,
Coffee Shack,"259 Dyke Rd, Marshfield, MA 02050",Coffee shop,marshfield,,https://www.coffeeshackmarshfield.com/,,,,,
Dunkin',"1314 Ocean St, Santa Cruz, CA 95060",Coffee shop,marshfield,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://www.dunkindonuts.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=354888,,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        "
Dunkin',"240 El Camino Real, San Carlos, CA 94070",Coffee shop,marshfield,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://smart.link/abu8tr12sc1y6,,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        "
Trevi Cafe and Wine Bar,"25 Market St, Mashpee, MA 02649",Mediterranean,mashpee,Mediterranean fare at this classy yet low-key eatery with wine bar & famous Roman fountain replica.,http://www.trevicafe.com/,,https://swipeit.com/product/985/trevi-cafe--wine-bar/in/Consumer-Gift-Cards,/contact,"
        GIFT CARDS
      ","
            CONTACT
          "
Persy's Place Mashpee,"52 Falmouth Rd, Mashpee, MA 02649",Breakfast,mashpee,Local family-run chain serving classic American breakfast & lunch dishes in a homey setting.,http://persysplace.com/,http://www.persysplace.com/menu,https://persysplace.com/gift-cards/,https://persysplace.com/contact/,Gift Cards,Contact
Cooke's Seafood  Mashpee,"3200, 7 Ryan's Way, Mashpee, MA 02649",Seafood,mashpee,"Enduring counter-service space doles out fried, broiled & grilled seafood, plus wine & beer.",http://cookesmashpeeseafood.net/,http://places.singleplatform.com/cookes-seafood-2/menu?ref=google,,http://cookesmashpeeseafood.net/contact-us/,,Contact us
Great Wall Restaurant,"401 Nathan Ellis Hwy, Mashpee, MA 02649",Chinese,mashpee,,http://www.onlinegreatwall.com/,http://www.onlinegreatwall.com/menu.asp,,,,
Laura's Home Cookin',"440 Nathan Ellis Hwy, Mashpee, MA 02649",Diner,mashpee,,,http://places.singleplatform.com/lauras-home-cookin/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
The Club at New Seabury's Popponesset Inn,"252 Shore Dr, Mashpee, MA 02649",Restaurant,mashpee,,http://www.newseabury.com/,,,https://www.newseabury.com/about/directions?DN=DIRECTIONS,,Contact & Directions
KettleHo,"12 School St, Cotuit, MA 02635",American,mashpee,,,http://places.singleplatform.com/kettle-ho-restaurant-and-tavern/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
