name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt
Ooh La La,"1918 Aborn Rd, San Jose, CA 95121",Beauty salon,ipswich,,,,,,,
Ye Olde Barber Shop,"44 Central St, Ipswich, MA 01938",Barber shop,ipswich,,,,,,,
The Beauty Parlor,,Hair salon,ipswich,,,,,,,
The Salon On Haven,"55 Haven St, Reading, MA 01867",Beauty salon,ipswich,http://www.thesalononhaven.com/,,,,,,
Laser MD MedSpa,"1 Elm St, Danvers, MA 01923",Medical spa,ipswich,http://www.lasermdmedspa.com/,,,,,/contact-laser-md-med-spa-boston/#boston,Boston Clinic
New Life Cuts,"150 Main St, Peabody, MA 01960",Beauty salon,ipswich,,,,,,,
Mane Salon & Spa,"61 Main St, Amesbury, MA 01913",Beauty salon,ipswich,http://manesalonandspa.com/,,,,,https://manesalonandspa.com/contact/,Contact
Spa Tech Institute  Ipswich,"126 High St, Ipswich, MA 01938",Massage school,ipswich,https://spatech.edu/,,,Gift Certificates,https://spatech.edu/gift-certificates/,/contact-us/,"
Contact Us
"
Serenity Nail Salon,"3430 Tully Rd #60, Modesto, CA 95350",Nail salon,kingston,http://serenitynailsalonmodesto.com/,,,,,/contact,Contact Us
Eyebrow Threading Spa,,Beauty salon,kingston,,,,,,,
Images Hair Salon,"62 Court St #4, Plymouth, MA 02360",Beauty salon,kingston,,,,,,,
Nail Gallery,"101 Independence Mall Way, Kingston, MA 02364",Nail salon,kingston,,,,,,,
Ancient Eyebrows,,Beauty salon,kingston,,,,,,,
Hair Fitness,"16 Aldrin Rd Suite 1, Plymouth, MA 02360",Beauty salon,kingston,,,,,,,
SmartStyle Hair Salon,"683 Tenney Mountain Hwy, Plymouth, NH 03264",Beauty salon,kingston,https://www.smartstyle.com/en-us/locations/nh/plymouth/located-inside-walmart-2758-haircuts-3051.html,,,Gift Cards,/en-us/gift-cards.html,#,Store Contact Number
Aristocracy Salon & Day Spa,"25 S Park Ave, Plymouth, MA 02360",Beauty salon,kingston,http://www.aristocracysalon.com/,,,,,,
Z Hair Studio,"31 Bay Rd, Duxbury, MA 02332",Beauty salon,kingston,,,,,,,
Reflections Salon & Spa,"34 S Park Ave, Plymouth, MA 02360",Beauty salon,kingston,http://reflectionssalonspainc.com/,,,,,,
Works Hair Styling Exclusive,"56 Samoset St, Plymouth, MA 02360",Beauty salon,kingston,,,,,,,
Verona Salon,"15 Main St, Plymouth, MA 02360",Beauty salon,kingston,,,,,,,
Elements the Salon,"91 Samoset St, Plymouth, MA 02360",Beauty salon,kingston,,,,,,,
Caliente,,Beauty salon,kingston,,,,,,,
Great Outlooks,"17 Standish St, Duxbury, MA 02332",Beauty salon,kingston,http://www.greatoutlooks.net/,,,,,/#Contact,Contact
Leshag Beauty Salon,"292C Fair St, Kingston, NY 12401",Beauty salon,kingston,https://leshag.com/,,,Gift Cards,http://www.secure-booker.com/LeShag/ShopOnline/GiftCertificate.aspx,/contact,Contact
Wedding Tresses,"368 Main St, Plympton, MA 02367",Beauty salon,kingston,http://weddingtresses.com/,,,,,#ShowHidden,Contact
Teeka Lynne's Salon and Day Spa,"430 Plymouth St, Halifax, MA 02338",Beauty salon,kingston,http://www.teekalynnes.com/,,,,,,
Lash Boutique,"17 Main St, Plymouth, MA 02360",Beauty salon,kingston,https://www.lashboutiquecapecod.com/,,,,,,
A Second Look,"7826 Alta Valley Dr, Sacramento, CA 95823",Beauty salon,kingston,http://www.anotherlookhairsalon.com/,,,,,Contact-Us.html,
B K & Co Hair Design,,Beauty salon,kingston,,,,,,,
LV Nails & Spa,"96 Long Pond Rd, Plymouth, MA 02360",Nail salon,kingston,http://lvnailsspaplymouth.com/,,,,,/contact,Contact Us
Lotus Nails and Spa,"54 Shops at 5 Way, Plymouth, MA 02360",Nail salon,kingston,,,,,,,
French Nails & Spa,"179 Court St, Plymouth, MA 02360",Nail salon,kingston,https://frenchnailsspa.business.site/,,,,,,Contact
T Style Nails & Spa,"121 Samoset St, Plymouth, MA 02360",Nail salon,kingston,,,,,,,
LOVE HAIR SALON,"460 Broadway, Kingston, NY 12401",Beauty salon,kingston,http://lovehairny.com/,,,,,/contact.html,"
				Contact
			"
Polished Nail Bar,"11 Commerce Way #501, Plymouth, MA 02360",Nail salon,kingston,,,,,,,
Organic Nails & Spa,"8, Main St Ext, Plymouth, MA 02360",Nail salon,kingston,https://www.facebook.com/PlymouthNailsandSpa/,,,,,#,Contact Organic Nails & Spa on Messenger
Cinderella Nails,"319 Plymouth St, Halifax, MA 02338",Nail salon,kingston,,,,,,,
Glitz & Glam Beauty Lounge,"45 Depot St, Duxbury, MA 02332",Beauty salon,kingston,,,,,,,
A Soft Touch,,Beauty salon,kingston,,,,,,,
Ancient Wellness Spa,"101 Independence Mall # D134, Kingston, MA 02364",Beauty salon,kingston,,,,,,,
Benefit Cosmetics BrowBar Beauty Counter,"7 N Santa Cruz Ave, Los Gatos, CA 95030",Beauty salon,kingston,https://losgatos.benefitboutiques.com/,,Chain retailer with beauty products including makeup & skincare (plus some kiosks & Brow Bars).,,,,
Mirror Mirror Salon,,Beauty salon,kingston,,,,,,,
RClose Hair Studio,"420 Court St, Plymouth, MA 02360",Beauty salon,kingston,https://www.rclosehairstudio.com/,,,,,https://www.rclosehairstudio.com,CONTACT
Ash's Lashes,"345 Court St #302, Plymouth, MA 02360",Beauty salon,kingston,https://ashslashes.business.site/?utm_source=gmb&utm_medium=referral,,,,,,Contact
The Lash Room,"915 S Main St, Plymouth, MI 48170",Beauty salon,kingston,http://porterkari.wixsite.com/thelashroomplymouth,,,,,https://porterkari.wixsite.com/thelashroomplymouth,Contact
the NAIL BAR,"2672 N Hill Field Rd #5, Layton, UT 84041",Nail salon,kingston,https://www.facebook.com/thenailbarlayton/,,,,,,
Classy Nails & Spa,"162 Colony Pl, Plymouth, MA 02360",Nail salon,kingston,,,,,,,
Carol's Beauty Salon,"84 Fairview Ave, Kingston, NY 12401",Beauty salon,kingston,,,,,,,
Nailed It,,Nail salon,kingston,,,,,,,
Susan Perry Skin Care Day Spa,"98 Court St, Plymouth, MA 02360",Day spa,kingston,http://www.susanperryskincare.com/,,,,http://www.susanperrybeauty.com/servlet/Categories?category=Gift+Cards,https://www.susanperrybeauty.com/category-s/1822.htm,
Bella Donna Hair Salon,"37 Samoset St, Plymouth, MA 02360",Hair salon,kingston,,,,,,,
Wishbone Beauty Lounge,"1289 Ocean St #4, Marshfield, MA 02050",Beauty salon,kingston,http://wishbonebeauty.com/,,,,,,
Katie Gallant  Personal Best,,Hair salon,kingston,,,,,,,
Abbey Road Hair Colour & Beauty Bar,"15 Depot St, Duxbury, MA 02332",Hair salon,kingston,https://www.abbeyroadhairsalon.com/,,,,,,
Haircuts By Lorie,"71 Main St Ste 4, Carver, MA 02330",Beauty salon,kingston,,,,,,,
Shear Talent  Your Singing Hair Stylist,"345 Court St, Plymouth, MA 02360",Hair salon,kingston,,,,,,,
Salon Omorfi,"306 1/2 Court St, Plymouth, MA 02360",Hair salon,kingston,,,,,,,
Nautical Wellness,"345 Court St #302, Plymouth, MA 02360",Massage therapist,kingston,,,,,,,
Skin By Sarah,"345 Court St Ste. 302, Plymouth, MA 02360",Skin care clinic,kingston,http://skinbysarah.info/,,,Gift Cards,/gift-cards,,
Studio 53 Salon and Day Spa,"708 Washington St, Pembroke, MA 02359",Hair salon,kingston,http://www.studio53ma.com/,,,,,,Find us on the map
Hair Additions,"345 Court St, Plymouth, MA 02360",Hair salon,kingston,,,,,,,
Maggie's Cuts A Fine Men's Salon,"855 El Camino Real Building #1 Suite #3, Palo Alto, CA 94301",Hair salon,kingston,https://www.188paloalto.com/,,,  Buy e-Gift Card  ,https://eighteeneight.zenoti.com/webstore/GiftCards.aspx?WebstoreType=0&centerid=14de501b-3fb9-445b-8ea3-1ad639e323be,https://www.188paloalto.com/contact/,Contact
Kelly Nails,"3351 Turner Plaza Dr #109n, Abilene, TX 79606",Nail salon,kingston,,,,,,,
Loft Nail Studio,"18810 East 39th St S Ste E, Independence, MO 64057",Nail salon,kingston,,,,,,,
Onyx Hair Salon Inc,"1866 Apperson Dr, Salem, VA 24153",Beauty salon,kingston,http://onyxhairstudio.com/,,,,,,
Hairy Tales,"27 Robert J Way, Plymouth, MA 02360",Hair salon,kingston,http://hairytales.wixsite.com/hairy-tales/appointments,,,,,,
HD Barber Shop,"2 Montello St, Carver, MA 02330",Beauty salon,kingston,http://www.hdbarbers.com/,,,,,,
Gisela Andrade Beauty Spa,"310 Court St #104a, Plymouth, MA 02360",Day spa,kingston,https://www.vagaro.com/giselaandradebeautyspa,,,,,,
Natural nails and spa,"309 Main St, Hanson, MA 02341",Nail salon,kingston,,,,,,,
Lord's & Lady's Hair Salons,"50 Fox Run Rd, Newington, NH 03801",Beauty salon,kingston,http://www.lordsandladys.com/,,,PURCHASE A GIFT CARD TODAY!,https://lordsandladys.salonultimate.com/clientWeb/login?brand=3&z=1586305097,/contact,"
            Contact
          "
Carmen's Hair Studio,"68 Main St #1, Lakeville, MA 02347",Beauty salon,lakeville,,,,,,,
Marilee & Joyce Hair Design,"12 Harding St, Lakeville, MA 02347",Beauty salon,lakeville,,,,,,,
Utopia Salon,"271 Bedford St, Lakeville, MA 02347",Beauty salon,lakeville,,,,,,,
New Beginnings Hair and Nail Salon,,Nail salon,lakeville,,,,,,,
AprilEvans Beauty Lounge,"12 W Grove St, Middleborough, MA 02346",Beauty salon,lakeville,http://www.aprilevansbeautylounge.com/,,,,,https://www.aprilevansbeautylounge.com/contact_us,BOOK NOW
Dolce Beauty Shop,"97 W Grove St, Middleborough, MA 02346",Beauty salon,lakeville,http://www.dolcebeautyshop.com/home.html,,,,,,
Nicole & Co,"71 Main St, Lakeville, MA 02347",Hair salon,lakeville,,,,,,,
Fancy Nails And Spa Middleboro,"10 Merchant's Way, Middleborough, MA 02346",Nail salon,lakeville,http://fancynailsmiddleboro.com/,,,,,contact,Contact
Wildwood Day Spa,"12 W Grove St, Middleborough, MA 02346",Day spa,lakeville,https://www.thewildwooddayspa.com/,,,,,https://www.thewildwooddayspa.com/contact,Contact
Cherry Street Beauty,,Nail salon,lakeville,,,,,,,
Procuts,"438 W Grove St, Middleborough, MA 02346",Beauty salon,lakeville,http://procutshairsalons.com/,,,,,,
Salon Amour,"238 Center St, Middleborough, MA 02346",Beauty salon,lakeville,,,,,,,
Anna & Co Salon,"374 Center St, Middleborough, MA 02346",Beauty salon,lakeville,,,,,,,
Capella Hair Design,"1470 New State Hwy # 1, Raynham, MA 02767",Beauty salon,lakeville,https://www.capellahairdesignma.com/,,,,,/a/locations/contact/19412?return_to=%2F,"

                Email
"
David Alan Salon,"151 Center St, Middleborough, MA 02346",Beauty salon,lakeville,http://david-alan-salon.com/,,,,,http://david-alan-salon.com/contact-us/,Contact Us
Michelle's Hair Etc,"88 E Grove St, Middleborough, MA 02346",Beauty salon,lakeville,http://michelleshair.org/,,,,,,
Anna & Company Salon,"374 Center St, Middleborough, MA 02346",Beauty salon,lakeville,,,,,,,
Laurie's Country Cutting,"113 E Grove St, Middleborough, MA 02346",Beauty salon,lakeville,,,,,,,
Shades Hair Design,"35 Pearl St, Middleborough, MA 02346",Hair salon,lakeville,https://www.facebook.com/shadeshairdesign508,,,,,#,Contact Shades Hair Design on Messenger
Dimensions Salon & Spa,"380 Center St, Middleborough, MA 02346",Hair salon,lakeville,http://dimensionsdws.com/,,,,,http://dimensionsdws.com/contact-us/,Contact Us
Serenity Hair & Wig Salon,"260 Center St #5, Middleborough, MA 02346",Hair salon,lakeville,http://serenityhairandwigsalon.com/,,,,,https://www.serenityhairandwigsalon.com/contact,Contact
Dolce Beauty Shop,"339 Middleboro Ave, East Taunton, MA 02718",Beauty salon,lakeville,http://dolcebeautyshop.com/,,,,,,
Rachel's Hair Expressions,"12 Wareham St, Middleborough, MA 02346",Hair salon,lakeville,,,,,,,
Enve Hair Design,"575 S St W #11, Raynham, MA 02767",Beauty salon,lakeville,,,,,,,
The Messy Bun,"63 Anderson Ave STE B, Middleborough, MA 02346",Hair salon,lakeville,,,,,,,
Creative Comforts Massage & Spa,"12 Harding St, Lakeville, MA 02347",Massage spa,lakeville,https://www.creative-comforts.com/,,," Gift Cards

",/store,/contact," Contact

"
Glamour Nails,,Nail salon,lakeville,,,,,,,
Princess Nails,"473 S St W, Raynham, MA 02767",Nail salon,lakeville,http://princessnailsma.com/PrincessNails/contact.php,,,,,contact.php,Contacts
Salon Sei Bella,"270 Plymouth St #1434, Halifax, MA 02338",Beauty salon,lakeville,,,,,,,
Stephen's Barbershop,"350 Bedford St, Lakeville, MA 02347",Barber shop,lakeville,https://www.facebook.com/Stephensbarbershop34,,,,,#,Contact Stephen's Barbershop on Messenger
Headquarters and body zones,"Thatchers Row, Middleborough, MA 02346",Hair salon,lakeville,,,,,,,
ONE0SIX Salon and Style Bar,"106 Weir St, Taunton, MA 02780",Beauty salon,lakeville,http://one0sixsalon.com/,,,,,,
Walgreens,,Beauty supply store,lakeville,,,,,,,
Style & Grace,"302 Broadway, Raynham, MA 02767",Beauty salon,lakeville,http://www.styleandgracesalon.com/,,,,,/a/locations/contact/19608?return_to=%2F,"

                Email
"
Salon Platinum,"755 Bedford St, Bridgewater, MA 02324",Hair salon,lakeville,https://www.facebook.com/salonplatinumma/,,,,,,
Tranquil Mind & Wellness,"47 E Grove St, Middleborough, MA 02346",Spa,lakeville,,,,,,,
Super Massage,"62 Main St, Lakeville, MA 02347",Massage therapist,lakeville,https://supermassage.grouppayless.com/,,,,,,
Alter Ego Salon and Spa,"539 Berkley St, Berkley, MA 02779",Hair salon,lakeville,http://www.alteregosalonandspa.com/,,,,,https://www.alteregosalonandspa.com/contact,Contact
Bella Rose Hair Studio,"537 County St, Taunton, MA 02780",Hair salon,lakeville,https://www.facebook.com/Bella-Rose-Hair-Studio-1598318553630825/,,,,,,
Royal Nails & Spa,"325 New State Hwy, Raynham, MA 02767",Spa,lakeville,http://www.royalnailsandspama.com/RoyalNails_Raynham/contact.php,,,,,contact.php,
Planet Fitness  Temporarily Closed,"10 Merchant's Way, Middleborough, MA 02346",Spa,lakeville,https://www.planetfitness.com/gyms/middleborough-ma,,,,,https://www.facebook.com/Planet.Fitness.Middleborough.MA,Find us on Facebook
Michael's Hair Salon,"473 S St W #7, Raynham, MA 02767",Hair salon,lakeville,http://michaelshairsalonplus.com/,,,,,/contact-us,CONTACT US
Eyebrow Threading & Henna Tattoo,"174 Dean Street second Floor, Taunton, MA 02780",Hair removal service,lakeville,http://www.threadingnheena.webs.com/,,Cozy day spa offering ornate henna tattoos & custom-threaded eyebrows (available for parties).,"


Order Gift Certificates





",/cdn-cgi/l/email-protection#8bdfe3f9eeeaefe2e5eca6e5a6e3eeeee5eacbe3e4ffe6eae2e7a5e8e4e6,https://threadingnheena.webs.com/contact-us,Contact Us
Sunsational Tanning,"21 N Main St, Middleborough, MA 02346",Tanning salon,lakeville,,,,,,,
The Lash Fairy,"535 Wilbur Ave Suite A, Swansea, MA 02777",Beauty salon,lakeville,,,,,,,
Hair Cuttery,"2421 Cranberry Hwy Suite 330, Wareham, MA 02571",Hair salon,lakeville,https://locations.haircuttery.com/ma/wareham/2421-cranberry-highway-suite-330.html,,,,,http://www.haircuttery.com/about-us/contact-us.html?utm_source=Yext&utm_medium=Pages&utm_campaign=Contact,Contact Us
The Haircut Store,"184 S Main St, Milpitas, CA 95035",Barber shop,lakeville,http://legends.life/,,"Convivial barber boutique providing classic & on-trend hair styles for men & boys, plus shaves.",,,/contact,CONTACT
Fulham Salon Newton,"847 Beacon St, Newton Centre, MA 02459",Beauty salon,lakeville,http://www.fulhamsalon.com/,,,,,//fulhamsalon.com/contact-us,Contact Us
RA Barber,"121 Wood St, Lakeville, MA 02347",Barber shop,lakeville,http://rabarber.booksy.com/,,,,,,
Sally Beauty,,Beauty supply store,lakeville,,,,,,,
Massage Envy,"1309 Belmont St, Brockton, MA 02301",Massage spa,lakeville,https://locations.massageenvy.com/massachusetts/brockton/1309-belmont-street.html,,,,,mailto:clinic0831@massageenvy.com,CONTACT US
Bath & Body Works,"2 Galleria Mall Dr, Taunton, MA 02780",Beauty supply store,lakeville,https://www.bathandbodyworks.com/?cm_mmc=local_BBW00196,,"Chain with housebrand bath & body products in a range of scents, plus candles & home fragrances.","
Gift Cards
",https://www.bathandbodyworks.com/giftcards,https://www.bathandbodyworks.com/customer-care/contact-us,Contact Us
Yoga Fusion Studio,"271 Bedford St, Lakeville, MA 02347",Yoga studio,lakeville,http://www.yogafusionstudio.com/,,,,,https://www.yogafusionstudio.com/contact,Contact
Beauty & Beyond Salon,"557 Lancaster St #104, Leominster, MA 01453",Beauty salon,lancaster,,,,,,,
Isgro's Hair Styling Meraki,"325 Lancaster St, Leominster, MA 01453",Beauty salon,lancaster,,,,,,,
Alluring Designs Hair Salon,"Alluring Designs Hair salon, 1177 Central St suite 4, Leominster, MA 01453",Beauty salon,lancaster,http://alluring-designs-hair-salon.business.site/,,,,,,Contact
Alternative Salon I,,Beauty salon,lancaster,,,,,,,
Meraki Salon & Spa,"325 Lancaster St, Leominster, MA 01453",Beauty salon,lancaster,,,,,,,
Salon 301,"3509 Grape Rd, Mishawaka, IN 46545",Beauty salon,lancaster,http://salon301.com/,,,,,http://salon301.com/contact/,Contact
Judermys Nails,"507 Lancaster St Suite 201, Leominster, MA 01453",Nail salon,lancaster,http://vagaro.com/judermysnails,,,,,,
Lovely nails and spa,"769 N Golden State Blvd, Turlock, CA 95380",Nail salon,lancaster,,,,,,,
The Nail Suite,"325 Lancaster St, Leominster, MA 01453",Nail salon,lancaster,http://www.vagaro.com/nailsuite,,,,,,
Keith Kartanos Hair Salon,"130 Lancaster St, Leominster, MA 01453",Hair salon,lancaster,,,,,,,
Ladyfingers of Leominster,"133 Mechanic St, Leominster, MA 01453",Nail salon,lancaster,,,,,,,
Casa Bonita Hair Studio,"507 Lancaster St Suite 201, Leominster, MA 01453",Hair salon,lancaster,http://casabonitastudio.com/,,,,,,
Cosmetic Experiences,,Hair salon,lancaster,,,,,,,
Devens Day Spa,"12 Andrews Pkwy, Devens, MA 01434",Beauty salon,lancaster,,,,,,,
Lei's Nails & Spa,"60B W Main St, Ayer, MA 01432",Nail salon,lancaster,,,,,,,
Fantastic Styles,"100 Commercial Rd, Leominster, MA 01453",Hair salon,lancaster,,,,,,,
Aurora Beauty Studio,"16 Main St, Ayer, MA 01432",Beauty salon,lancaster,http://www.aurorabeautystudio.com/,,,,,/welcome#contact,          Contact Us      
Cabel Salon,"91 Summer St, Lunenburg, MA 01462",Beauty salon,lancaster,https://www.facebook.com/CabelSalon,,,,,#,Contact Cabel Salon on Messenger
Classic Photography & Framing,"1177 Central St, Leominster, MA 01453",Beauty salon,lancaster,http://mollybaxter.com/,,,,,?page/23532/contact-us,Contact Us
Salon Speakeasy,"17 Central St, Leominster, MA 01453",Hair salon,lancaster,http://salonspeakeasy.com/,,,,,contact.html,Contact Us
Merle Norman Cosmetic Studio,"13 Sack Blvd, Leominster, MA 01453",Beauty salon,lancaster,http://www.merlenorman.com/,,,,,https://www.merlenorman.com/contact-us,Contact Us
Studio A hair & beauty,"7 Central St, Leominster, MA 01453",Hair salon,lancaster,https://studio-a-hair-beauty.business.site/,,,,,,Contact
Revive Body  Carey Carmisciano LMT,"285 Central St, Leominster, MA 01453",Massage therapist,lancaster,,,,,,,
Illuminations Massage and Spa Leominster,"301 6th St, Leominster, MA 01453",Massage spa,lancaster,http://www.massageandspa-leominster.com/,,,,,contact.html,contact us
Strands Hair Salon,"50 Knowlton St, Gardner, MA 01440",Hair salon,lancaster,http://theskincareroom.com/,,,,,https://www.theskincareroom.com,CONTACT
Flutter Yen,"133 Mechanic St, Leominster, MA 01453",Beauty salon,lancaster,https://www.styleseat.com/m/v/flutteryen,,,,,,
Nashoba Massage Therapy Associates,"131 Main St, South Lancaster, MA 01561",Massage therapist,lancaster,http://www.nashobamassagetherapy.com/,,,,,#contact,"
                                            Contact
                                        "
Tina's Beauty Designs,"442 Mechanic St, Fitchburg, MA 01420",Hair salon,lancaster,,,,,,,
Klassic Cuts Barbershop,"323 Lancaster St, Leominster, MA 01453",Barber shop,lancaster,,,,,,,
Bath & Body Works,"100 Commercial Rd, Leominster, MA 01453",Beauty supply store,lancaster,https://www.bathandbodyworks.com/?cm_mmc=local_BBW00971,,"Chain with housebrand bath & body products in a range of scents, plus candles & home fragrances.","
Gift Cards
",https://www.bathandbodyworks.com/giftcards,https://www.bathandbodyworks.com/customer-care/contact-us,Contact Us
