name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt
Chapelli's Italian Restaurant,"50949 Washington St STE 1A, La Quinta, CA 92253",Italian,la quinta,Refined Italian dishes presented in a warm-hued setting with vintage posters & a classic bar.,https://www.chapellisitalianrestaurant.com/,https://www.chapellisitalianrestaurant.com/,,https://www.chapellisitalianrestaurant.com/contact,,Contact
Casa Mendoza,"78110 Cll Estado, La Quinta, CA 92253",Mexican,la quinta,Casual Mexican restaurant & cantina offering a familiar menu & margaritas by the glass or pitcher.,http://casamendozamexicangrillandbar.weebly.com/,,,/contact.html,,"
									Contact
								"
Cunard's Sandbar,"78120 Calle Tampico, La Quinta, CA 92253",American,la quinta,"Seasonal American restaurant with patio dining & live piano in warm, white-tablecloth environs.",,http://www.cunardsandbar.com/full-menu.php,,,,
Stuft Pizza Bar & Grill,"78015 Main St #100, La Quinta, CA 92253",Pizza,la quinta,"Laid-back spot wins fans with its menu of American & Italian eats, multiple TVs, happy hour & patio.",http://stuftpizzabarandgrill.com/,http://www.stuftpizzabarandgrill.com/menus/pizza/,https://www.stuftpizzabarandgrill.com/gift-cards/,https://www.stuftpizzabarandgrill.com/contact-us/,GIFT CARDS,CONTACT US
TWENTY6,"49499 Eisenhower Dr, La Quinta, CA 92253",American,la quinta,Easygoing restaurant & bar at La Quinta Resort serving American fare & cocktails.,http://www.laquintaresort.com/twenty6,https://www.laquintaresort.com/dining/twenty6/,https://www.laquintaresort.com/gift-cards/,/map-and-contact/#resort-map,Gift Cards,Map
Melange,"78120 Caleo Bay Drive, La Quinta, CA 92253",Fine Dining,la quinta,"Hotel-based dining destination for seafood, steaks, wines & signature cocktails in elegant digs.",https://thechateau.com/dining.html?utm_source=gmb,https://thechateau.com/chateau-assets/pdf/menu/Melange-Menu-Dinner-2019.pdf,,contact.html,,CONTACT
La Brasserie Bistro & Bar,"78477 CA-111, La Quinta, CA 92253",French,la quinta,"Sizable, sophisticated French bistro with a patio serving traditional fare, unique cocktails & wine.",http://www.labrasserielaquinta.com/,http://places.singleplatform.com/la-brasserie-bistro--bar/menu?ref=google,https://labrasserielaquinta.com/gift-certificates-french-restaurant/,https://labrasserielaquinta.com/contact-la-quinta/,Gift Certificates ,Contact 
Enzo's Bistro and Bar,"78121 Avenida La Fonda, La Quinta, CA 92253",Italian,la quinta,"Housemade pastas offered in cozy, traditional surrounds with a heated patio & a grass bocce court.",https://www.enzosbistroandbar.com/,,https://www.enzosbistroandbar.com/pages/gift-cards,/#section-1149,Gift Cards,Contact Us
French Rotisserie Cafe,"50855 Washington St ste 2-h, La Quinta, CA 92253",French,la quinta,,https://frenchrotisseriecafe.com/,http://places.singleplatform.com/french-rotisserie-cafe/menu?ref=google,,,,
Louise's Pantry,"47150 Washington St, La Quinta, CA 92253",American,la quinta,Veteran spot for diner-style comfort foods & pies with beer & wine in old-fashioned environs.,,http://places.singleplatform.com/louises-pantry/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
LG's Prime Steakhouse,"78525 CA-111 #100, La Quinta, CA 92253",Steak,la quinta,"Steaks, seafood & all the standard accompaniments in an old-school, white-cloth setting.",http://www.lgsprimesteakhouse.com/,http://places.singleplatform.com/lgs-prime-steakhouse-2/menu?ref=google,https://www.lgsprimesteakhouse.com/gift-cards/,#,Gift Cards,"
 
      	Contact Us
     	"
Caffe Allegro,"2124 3rd St, La Verne, CA 91750",Italian,la verne,"Pizza, pasta & other classic Italian meals are the draw at this charming establishment with a patio.",https://www.allegrorestaurants.com/,https://www.allegrorestaurants.com/menu/,https://www.instagram.com/p/B9zwwsYBM8o/,mailto:contact@allegrorestaurants.com,"
To all of our loyal patrons, our La Verne location

",contact@allegrorestaurants.com
Siamese Restaurant,"1544 Foothill Blvd #3434, La Verne, CA 91750",Thai,la verne,"Calm, storied spot with Thai bites, plus lunch specials & vegetarian options, to eat in or take out.",http://siameserestaurant.com/,http://siameserestaurant.com/the-menu/,,http://siameserestaurant.com/contact/,,Contact & Address
Argo Mediterranean Grille,"2313 D St, La Verne, CA 91750",Mediterranean,la verne,,http://www.argomediterraneangrilleca.com/,http://www.argomediterraneangrilleca.com/,,,,
Shogun Restaurant,"2123 Foothill Blvd, La Verne, CA 91750",Japanese,la verne,Japanese eatery with red interior specializes in tableside teppanyaki & innovative sushi rolls.,http://restaurantshogun.com/,https://www.restaurantshogun.com/laverne.php,,,,
Roberta's Village Inn,"2326 D St, La Verne, CA 91750",Brunch,la verne,Family-friendly chain serving homestyle American classics such as chicken-fried steak & pot pie.,http://robertasvillageinn.com/,,,,,
Taste of Asia,"2007 Foothill Blvd, La Verne, CA 91750",Asian Fusion,la verne,"Small, unassuming eatery in a strip mall serving Thai dishes, along with other Asian fare.",http://tasteofasialaverne.com/,http://tasteofasialaverne.com/site/menu/lunch-specials/,,,,
The Tenderloin Restaurant,"2080 Foothill Blvd, La Verne, CA 91750",Steak,la verne,"Enduring American restaurant serving steak, seafood, wine & beer in modest, old-school surroundings.",,http://places.singleplatform.com/the-tenderloin/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Pasta Cucina Rustica,"2086 Foothill Blvd # D, La Verne, CA 91750",Italian,la verne,"Pizza, panini & familiar Italian entrees are offered by this casual trattoria with a wine list.",http://pastacucinarustica.com/,,,http://www.pastacucinarustica.com/contact-us/,,Contact
Fourth Street Mill,"2124 Bonita Ave, La Verne, CA 91750",Gastropub,la verne,Rustic spot with a patio for gastropub eats & creative tartines with premium spirits & craft beer.,http://www.fourthstreetmill.com/,,,https://www.fourthstreetmill.com/contact,,Call us at (909) 596-1564
Lordsburg Taphouse & Grill,"2335 D St, La Verne, CA 91750",Restaurant,la verne,Laid-back tavern with sports on TV & a patio offers pub food paired with tap beers & a full bar.,http://www.lordsburgtaphouse.com/menu/,http://places.singleplatform.com/lordsburg-taphouse-and-grill/menu?ref=google,,,,
Warehouse Pizza,"2340 D St, La Verne, CA 91750",Pizza,la verne,"Eatery with black & white checkered floor & video games, serving a mix of pizza & other casual fare.",http://warehousepizza.net/,,,id4.html,,Contact Us
El Merendero,"1910 Fairplex Dr, La Verne, CA 91750",Mexican,la verne,Walk-up Mexican eatery with outdoor tables & a menu of classics like enchiladas & burritos.,,http://places.singleplatform.com/el-merendero-7/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Pizza Barn,"2021 Foothill Blvd, La Verne, CA 91750",Pizza,la verne,,https://website-8955950545439898693109-pizzarestaurant.business.site/,https://www.pizzabarnlaverne.com/menu,,,,
Mr D's Diner,"919 Foothill Blvd, La Verne, CA 91750",Diner,la verne,,https://www.mrdsrestaurants.com/,,,,,"CONTACT US 
"
Spooner's,"2325 D St, La Verne, CA 91750",Korean,la verne,"Casual, relaxed restaurant offering Korean plates such as chicken wings & short rib BBQ.",http://coolspooners.wixsite.com/spooners,http://places.singleplatform.com/spooners-11/menu?ref=google,,https://coolspooners.wixsite.com/spooners,,Contact
Cafe Wang  Chinese Fusion & Bar CA 91750,"2316 D St, La Verne, CA 91750",Chinese,la verne,,https://qmenu.us/#/cafe-wang-la-verne,https://qmenu.us/#/cafe-wang-la-verne,,,,
Norm's Hangar Coffee Shop,"1615 McKinley Ave, La Verne, CA 91750",Breakfast,la verne,"Airport diner offering runway views & an American menu that includes omelets, burgers & chili.",http://www.normshangar.com/,http://www.normshangar.com/breakfast/,,https://normshangar.com/contact/,,Contact
Los Jarritos Restaurants,"3191 N Garey Ave, Pomona, CA 91767",Mexican,la verne,"Unassuming eatery dishing out popular Mexican dishes such as tacos, chiles relleno & barbacoa.",,http://places.singleplatform.com/los-jarritos-restaurant-2/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
The Grill House,"1204 Foothill Blvd, La Verne, CA 91750",Mediterranean,la verne,Classic Mediterranean & American fare in a relaxed restaurant with a cocktail lounge & roomy patio.,http://www.thegrillhouselv.com/,http://www.thegrillhouselv.com/menu/,,,,
Mi Ranchito Restaurant & Cantina,"1437 Foothill Blvd, La Verne, CA 91750",Mexican,la verne,Local cantina chain serving Mexican classics & margaritas in casual surroundings.,http://www.miranchitorestaurants.com/,,/gift-cards,/contact,Gift Cards ,Contact 
Aoki Japanese Restaurant,"2307 D St, La Verne, CA 91750",Sushi,la verne,,,,,,,
Sergio's La Verne,"2091 Foothill Blvd, La Verne, CA 91750",Mexican,la verne,,https://sergioslaverne.com/,,,https://sergioslaverne.com/contact/,,CONTACT
Pizza 'N Stuff,"1532 Foothill Blvd, La Verne, CA 91750",Pizza,la verne,,http://www.pizzanstuffs.com/,http://places.singleplatform.com/pizza-n-stuff-4/menu?ref=google,,,,
Wahfles Cafe,"1502 Foothill Blvd #101, La Verne, CA 91750",Cafe,la verne,"Cozy cafe offering artisanal waffles, sandwiches & waffle pastries with espresso, coffee & tea.",http://www.wahfles.com/,http://www.wahfles.com/menu/,,/locations,,Contact Us
Miss Donuts and Bagels,"2082 Bonita Ave, La Verne, CA 91750",Breakfast,la verne,,https://missdonutsandbagels.com/,https://ordering.chownow.com/order/17253/locations/24634,,,,Contact
Fukuya Sushi,"2084 Foothill Blvd C, La Verne, CA 91750",Sushi,la verne,Established Japanese restaurant with an informal setup known for its all-you-can-eat sushi option.,https://fukuya-sushi.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact
InNOut Burger,"2098 Foothill Blvd, La Verne, CA 91750",Hamburger,la verne,"Classic California-based burger chain serving customizable patties, hand-cut fries & thick shakes.",http://locations.in-n-out.com/3,http://www.in-n-out.com/menu.aspx,https://www.in-n-out.com/giftcards,https://www.in-n-out.com/contact,Gift Cards,
Red Devil Pizza,"1465 Foothill Blvd, La Verne, CA 91750",Pizza,la verne,"Informal place offering pizzeria fare, pasta, beer & wine, plus several TVs tuned to sports.",http://www.reddevilpizza.net/,http://places.singleplatform.com/red-devil-pizza-3/menu?ref=google,,/contact.html,,Contact
Flying Rice,"1453 Foothill Blvd, La Verne, CA 91750",Restaurant,la verne,,https://www.facebook.com/eatflyingrice/,,,#,,Contact Flying Rice Asian Kitchen on Messenger
The Corner Butcher Shop,"2359 Foothill Blvd, La Verne, CA 91750",Butcher shop,la verne,"Butcher offering a selection of premium meats, wild game & seafood, plus BBQ & local wines.",http://www.cornerbutchershop.com/,,,/contact,,"
                Contact
              "
Tho One Thai Eatery,"2300 Foothill Blvd, La Verne, CA 91750",Thai,la verne,,,http://places.singleplatform.com/tho-one-thai-eatery/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Wabi Sabi,"2345 Foothill Blvd, La Verne, CA 91750",Sushi,la verne,,https://wabisabitogo.com/,https://wabisabitogo.com/,,#contact,,Contact Us
Chili's Grill & Bar,"1912 Foothill Blvd, La Verne, CA 91750",Tex Mex,la verne,Family-friendly chain serving classic Tex-Mex & American fare in a Southwestern-style setting,https://www.chilis.com/locations/us/ca/la-verne/la-verne/?utm_source=gpo&utm_medium=local&utm_campaign=gmb,https://www.chilis.com/menu/?utm_source=gpo&utm_medium=local&utm_campaign=gmb,/gift-cards,/frequently-asked-questions,Gift Cards,Contact Us
The Habit Burger Grill,"1608 Foothill Blvd, La Verne, CA 91750",Hamburger,la verne,"Charbroiled burgers star at this fast-food chain also offering deli-type sandwiches, salads & fries.",https://www.habitburger.com/locations/la-verne/,https://www.habitburger.com/charburger,https://www.habitburger.com/gift-cards/,https://www.habitburger.com/contact-us/,Gift Cards,Contact Us
Sal's Pizza & Bagelry,"2095 Foothill Blvd, La Verne, CA 91750",Pizza,la verne,"Relaxed Italian eatery & bagel specialist offering a varied menu plus espresso, draft beer & wine.",,,,,,
Rubio's Coastal Grill,"2204 Foothill Blvd, La Verne, CA 91750",Seafood,la verne,Beach-themed chain known for Baja-style fish tacos & Mexican-inspired seafood entrees.,https://www.rubios.com/store-locations/california/la-verne/la-verne,https://www.rubios.com/menu,/buy-gift-cards,/contact-us,Gift Cards,Contact Us
BJ's Restaurant & Brewhouse,"24032 El Toro Rd, Laguna Hills, CA 92653",Restaurant,laguna hills,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,https://www.bjsrestaurants.com/locations/ca/laguna-hills,,,,,
Romano Cucina,"25214 Cabot Rd, Laguna Hills, CA 92653",Italian,laguna hills,"Homestyle Italian spot has pastas & pizzas in a cozy space with string lights, chandeliers & patio.",http://www.romanocucina.com/,,,/contact.php,,Contact
Villa Roma Restaurant,"25254 La Paz Rd suite a, Laguna Hills, CA 92653",Argentinian,laguna hills,Casual yet sophisticated spot for unique Italian-Argentinian fare including empanadas & gnocchi.,http://villaromarest.com/,http://places.singleplatform.com/villa-roma-23/menu?ref=google,,,,
Break of Dawn,"24291 Avenida De La Carlota, Laguna Hills, CA 92653",Vietnamese,laguna hills,Creative takes on classic breakfast & lunch dishes draw a crowd at this strip-mall Vietnamese spot.,,http://places.singleplatform.com/break-of-dawn/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Lulu's,"24781 Alicia Pkwy, Laguna Hills, CA 92653",Breakfast,laguna hills,Relaxing outpost known for crêpes offers a variety of French & American fare in a casual setting.,,http://places.singleplatform.com/lulu-cafe-0/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Natraj Cuisine of India,"24861 Alicia Pkwy suite b, Laguna Hills, CA 92653",Indian,laguna hills,Local outpost of Indian mini-chain features hearty portions of curry & an extensive lunch buffet.,http://natrajusa.com/,http://places.singleplatform.com/natraj-of-india/menu?ref=google,,https://www.natrajusa.com/inquiry-form,,Contact
Pizza 900 Wood Fired Pizzeria,"23020 Lake Forest Dr #170, Laguna Hills, CA 92653",Italian,laguna hills,"Storefront pizzeria serving wood-fired Neapolitan pies & craft beer in a casual, contemporary space.",http://www.pizza900.com/,https://pizza900.revelup.com/weborder/?establishment=1,,,,
Flamingos Mexican Grill,"25342 McIntyre St, Laguna Hills, CA 92653",Mexican,laguna hills,"Family-owned cantina serving up chile verde, burritos & margaritas in festive surroundings.",http://flamingosmexicangrill.com/,,,http://flamingosmexicangrill.com/contact-us/,,Contact Us
Woodfire Kabob Restaurant,"mall, 24155 suite 1055, Laguna Hills, CA 92653",Persian,laguna hills,,http://woodfirekabob.com/,https://woodfirekabob.com/our-menu/,,https://woodfirekabob.com/contact-us/,,Contact Us
Baja Fish Tacos,"23020 Lake Forest Dr #130, Laguna Hills, CA 92653",Mexican,laguna hills,Local chain is a Baja-style cantina & hub for counter-service fish tacos in a family-friendly space.,http://bajafishtacos.com/,http://bajafishtacos.com/menu/,,http://bajafishtacos.com/contact/,,Contact
Ironwood,"25250 La Paz Rd Suite 100, Laguna Hills, CA 92653",American,laguna hills,"Contemporary eatery featuring creative American cuisine made with garden produce, plus wines.",https://www.ironwoodlagunahills.com/,https://www.ironwoodlagunahills.com/menu#menu=seasonal-menu,https://rjbrestaurantgroup.cardfoundry.com/giftcards.php,/contact-us,Gift Cards,Contact
Khao Hom Thai Bistro,"24881 Alicia Pkwy ste c, Laguna Hills, CA 92653",Thai,laguna hills,,http://www.khaohomthaibistro.com/,http://www.khaohomthaibistro.com/,,,,
Lucille's Smokehouse BarBQue,"23760 El Toro Rd, Lake Forest, CA 92630",Barbecue,laguna hills,Regional chain serving slow-cooked meats & other Southern-style eats plus cocktails.,http://www.lucillesbbq.com/,http://lucillesbbq.com/menu,/gift-cards,/contact-us,Gift Cards,contact
Romans Mexican Restaurant,"24401 Ridge Rte Dr, Laguna Hills, CA 92653",Latin American,laguna hills,Modest strip-mall outpost offering counter-serve Mexican fare such as tacos & lunch specials.,http://romantacos123.wix.com/mexican-food,http://places.singleplatform.com/romans-mexican-restaurant--laguna-hills/menu?ref=google,,,,
Cecilia's Tortilla Grill,"La Paz Village, 25250 La Paz Rd STE 140, Laguna Hills, CA 92653",Mexican,laguna hills,Big portions of Mexican favorites with housemade tortillas offered in a cheery space with a patio.,http://ceciliastortillagrill.com/,https://www.ceciliastortillagrill.com/our-menu,,/contact-us,,Contact Us
Mangi Con Amore,"26941 Cabot Rd #107, Laguna Hills, CA 92653",Italian,laguna hills,,http://www.mangiconamore.com/,http://www.mangiconamore.com/CMS/page/catering/,,http://www.mangiconamore.com/CMS/,,Contact Us
InNOut Burger,"24001 Avenida De La Carlota, Laguna Hills, CA 92653",Hamburger,laguna hills,"Classic California-based burger chain serving customizable patties, hand-cut fries & thick shakes.",http://locations.in-n-out.com/170,http://www.in-n-out.com/menu.aspx,https://www.in-n-out.com/giftcards,https://www.in-n-out.com/contact,Gift Cards,
Classic Chinese Restaurant,"23565 Moulton Pkwy # C, Laguna Hills, CA 92653",Chinese,laguna hills,Casual Chinese nook preparing sizable portions of traditional Cantonese mains to eat in or take out.,http://classicchineserestaurant.net/,,,,,
Snooty Fox,"23028 Lake Forest Dr, Laguna Hills, CA 92653",American,laguna hills,Unassuming place for breakfast & brunch offering classic homestyle food & some outdoor seating.,https://www.facebook.com/pages/Snooty-Fox/148547105163991,,,,,
Polly's Pies Restaurant & Bakery,"23701 Moulton Pkwy, Laguna Hills, CA 92653",Restaurant,laguna hills,"Known for its pie selection, this longtime regional chain dishes up diner standards in homey digs.",https://www.pollyspies.com/,https://www.pollyspies.com/menu_type/breakfast/,/store/giftcards.aspx?,https://www.pollyspies.com/contact-us/,Gift Cards,Contact Us
