name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
Austrian Ski Hats,"170 Pleasant St #137, Dunstable, MA 01827",Clothing store,dunstable,http://www.austrianskihats.com/,,,,,contactus.html,Contact Us,1
Hollister Co,"310 Daniel Webster Hwy #227, Nashua, NH 03060",Clothing store,dunstable,https://www.hollisterco.com/shop/us/clothing-stores/US/Nashua/NH/30502,,Trendy chain retailer with Southern California-inspired apparel & accessories aimed at young adults.,,,,,1
Marshalls,,Clothing store,dunstable,,,,,,,,1
Talbots,,Women's clothing store,dunstable,,,,,,,,1
JCPenney,"310 Daniel Webster Hwy Ste 103, Nashua, NH 03060",Clothing store,dunstable,https://stores.jcpenney.com/nh/nashua/clothing-stores-nashua-nh-2247.html,,"Chain department store selling a wide selection of brand-name clothing, footwear, furniture & more.",Gift Cards,https://www.jcpenney.com/m/gift-card-m2?pageId=pg40053400007&cm_re=S1-_-M2-_-GIFTCARDS_DESKTOP,https://www.jcpenney.com/m/customer-service?pageId=pg100053,Contact Us,1
Jos A Bank,"8 Spit Brook Rd Suite 7b, Nashua, NH 03060",Men's clothing store,dunstable,https://www.josbank.com/store-locator/nashua-nh-840?utm_source=google&utm_medium=listing&utm_content=840&utm_campaign=NH,,"Menswear chain offering house-label suits, dress shirts & pants, plus sportswear & accessories.",Gift Cards,https://www.josbank.com/c/gift-cards,https://www.josbank.com/support,Contact Us,1
The Children's Place,,Children's clothing store,dunstable,,,,,,,,1
Torrid,"310 Daniel Webster Hwy Spc W261A, Nashua, NH 03060",Plus size clothing store,dunstable,https://www.torrid.com/?utm_source=GMBlisting&utm_medium=organic,,"Women's clothing chain known for its trendy plus-size cocktail dresses, jeans, lingerie & footwear.",Gift Cards,https://www.torrid.com/giftcertpurchase,/help/,Contact Us,1
Caution Wear Corporation,"#3-F, 1 Chestnut St, Nashua, NH 03060",Clothing store,dunstable,http://www.cautionwearcorp.com/,,,,,contact_us.html,Contact Us,1
Naturino,"440 Middlesex Rd, Tyngsborough, MA 01879",Shoe store,dunstable,http://www.naturinooutlet.com/,,,,,,,1
Carter's,,Children's clothing store,dunstable,,,,,,,,1
Chaos & kindness,"310 Daniel Webster Hwy, Nashua, NH 03060",Clothing store,dunstable,,,,,,,,1
Sierra,"213 Daniel Webster Hwy, Nashua, NH 03060",Clothing store,dunstable,https://www.sierra.com/,,,,,,,1
Rancho VIP,"56 Canal St, Nashua, NH 03064",Clothing store,dunstable,,,,,,,,1
The Bruised Boutique Skate Shop,"210 Daniel Webster Hwy, Nashua, NH 03060",Clothing store,dunstable,http://www.bruisedboutique.com/,,,,,,,1
SKECHERS Warehouse Outlet,"269 Daniel Webster Hwy #A, Nashua, NH 03060",Shoe store,dunstable,https://local.skechers.com/nh/nashua/839/?utm_source=Google&utm_medium=Maps&utm_campaign=Google_Places,,"Family footwear brand featuring athletic & casual shoes in a range of styles, plus apparel.",,,https://www.skechers.com/en-us/help-center?path=?article_id=19000005597,Contact Us,1
Levi's Outlet Store at Merrimack Premium Outlets,"80 Premium Outlets Blvd Suite #291, Merrimack, NH 03054",Clothing store,dunstable,https://locations.levi.com/nh/merrimack/denim_merrimack_nh_242.html,,"Denim pioneer dating back to 1873 with a selection of jeans, casualwear, jackets & accessories.","

                                Gift Cards
",https://www.levi.com/US/en_US/gift-cards,https://www.levi.com/US/en_US/contact,"

                                    Contact Us
Opens new window",1
Uni Clean,,Uniform store,dunstable,,,,,,,,1
Free Spirit Boutique,"93 W Pearl St, Nashua, NH 03060",Clothing store,dunstable,,,,,,,,1
The Paper Store,,Clothing store,dunstable,,,,,,,,1
DICK'S Sporting Goods,"310 Daniel Webster Hwy, Nashua, NH 03060",Clothing store,dunstable,https://stores.dickssportinggoods.com/nh/nashua/616/?seo=localpack,,"Sporting goods chain with equipment, apparel & footwear for athletics, outdoor recreation & fitness.",Buy Gift Cards,https://www.dickssportinggoods.com/s/gift-cards,https://www.dickssportinggoods.com/s/help-desk,Contact Customer Service,1
Theory Merrimack Outlet,"80 Premium Outlets Blvd #255, Merrimack, NH 03054",Clothing store,dunstable,https://stores.theory.com/1256900-theory-merrimack,,,Gift Cards,https://theory.cashstar.com/,https://www.theory.com/contact/,Contact Us,1
Bloomingdale's Outlet,80 Premium Outlets Blvd Ste 0599,Clothing store,dunstable,,,,,,,,0
Columbia Factory Store,80 Premium Outlets Blvd Ste 751,Clothing store,dunstable,,,,,,,,0
Victoria's Secret & PINK,310 Daniel Webster Hwy 251,Lingerie store,dunstable,,,,,,,,0
Talbots,80 Premium Outlets Blvd,Women's clothing store,dunstable,,,,,,,,0
Ann Taylor Factory Store,80 Premium Blvd,Women's clothing store,dunstable,,,,,,,,0
American Eagle & Aerie Outlet,80 Premium Outlets Blvd Unit 409,Clothing store,dunstable,,,,,,,,0
Zumiez,80 Premium Outlets Blvd 741,Clothing store,dunstable,,,,,,,,0
Justice,100 Commercial Rd SUITE 12,Children's clothing store,dunstable,,,,,,,,0
Discount Madness,44 Bridge St 3478,Clothing store,dunstable,,,,,,,,0
Finish Line,Nashua,Clothing store,dunstable,,,,,,,,0
Pandora,Nashua,Jewelry store,dunstable,,,,,,,,0
Foot Locker,Nashua,Clothing store,dunstable,,,,,,,,0
Kids Foot Locker,Nashua,Shoe store,dunstable,,,,,,,,0
Lids,Nashua,Hat shop,dunstable,,,,,,,,0
UniFirst Uniform Services  Nashua,Nashua,Uniform store,dunstable,,,,,,,,0
Boston Billows Inc,Nashua,Baby store,dunstable,,,,,,,,0
Dover Saddlery,Wellesley,Clothing store,dunstable,,,,,,,,0
American Stonecraft,Boston,Gift shop,dunstable,,,,,,,,0
Strand the Boutique,"35 Depot St #8, Duxbury, MA 02332",Women's clothing store,duxbury,http://stranddux.com/,,,"
Gift Cards
",/products/gift-card,,,1
White Marlie,"36 Railroad Ave, Duxbury, MA 02332",Clothing store,duxbury,https://www.whitemarlie.com/,,,"
            Gift Cards
        ",/collections/gift-cards,,,1
Olivia Rose Children's Boutique,"1945 Ocean St, Marshfield, MA 02050",Clothing store,duxbury,http://oliviarosechildrensboutique.com/,,,,,/contact-us,Contact Us,1
Leon Levin,"300 Oak St # 240, Pembroke, MA 02359",Women's clothing store,duxbury,http://www.leonlevin.com/,,,,,,,1
Duxbury Thrift & Consignment,"48 Depot St, Duxbury, MA 02332",Thrift store,duxbury,,,,,,,,1
Marshalls & HomeGoods,"1 Snow Rd, Marshfield, MA 02050",Clothing store,duxbury,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Lisa Marie's Boutique,"415 Plain St, Marshfield, MA 02050",Clothing alteration service,duxbury,http://lisamarieboutique.com/,,,,,/pages/contact-us,Contact Us,1
Once Upon A Time,"1943 Ocean St, Marshfield, MA 02050",Children's clothing store,duxbury,http://oliviarosechildrensboutique.com/,,,,,/contact-us,Contact Us,1
Mono Mono Boutique,"8 Snow Rd, Marshfield, MA 02050",Gift shop,duxbury,http://monomonoboutique.com/,,,,,,,1
Sportworks Ltd,"45 Depot St, Duxbury, MA 02332",Sporting goods store,duxbury,http://www.sportworksduxbury.com/,,,,,/contact-us,Contact Us,1
New York & Company Outlet,"101 Independence Mall Way, Kingston, MA 02364",Women's clothing store,duxbury,,,"Women's chain offering contemporary dresses, suits & separates, plus fashion accessories.",,,,,1
TJ Maxx,"234 Colony Pl Rd, Plymouth, MA 02360",Clothing store,duxbury,https://www.tjmaxx.com/,,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",,,,,1
Buckles & Boards Ski Shop,"985 Plain St, Marshfield, MA 02050",Clothing store,duxbury,http://bbskis.com/,,,,,/contact,Contact,1
Calitrends,"101 Independence Mall Way, Kingston, MA 02364",Women's clothing store,duxbury,https://www.calitrends.com/,,,Gift Cards,/products/gift-card,/pages/contact,Contact Us,1
Collections On Court,"2C Court St, Plymouth, MA 02360",Clothing store,duxbury,,,,,,,,1
Hollister Co,"101 Independence Mall Way Space D117, Kingston, MA 02364",Clothing store,duxbury,https://www.hollisterco.com/shop/us,,Trendy chain retailer with Southern California-inspired apparel & accessories aimed at young adults.,,,,,1
Designer Warehouse,"101 Independence Mall Way, Kingston, MA 02364",Clothing store,duxbury,,,,,,,,1
LOFT,"152 Colony Pl, Plymouth, MA 02360",Women's clothing store,duxbury,https://stores.loft.com/us/ma/plymouth/152-colony-place.html,,"Women's apparel brand known for its careerwear, dresses & separates in contemporary styles.",,,,,1
American Eagle Store,"101 Independence Mall Way Suite D121A, Kingston, MA 02364",Clothing store,duxbury,http://storelocations.ae.com/us/ma/kingston/101-independence-mall-way.html,,"Chain selling trendy casualwear, shoes, accessories & loungewear for guys & girls.",,,,,1
Domenic's Fine Men's Clothing,"74 Court St, Plymouth, MA 02360",Tuxedo shop,duxbury,http://domenicstux.com/,,,,,mailto:webmaster@domenicstux.com,Contact your hosting provider,1
Christmas Tree Shops andThat,"296 Old Oak St, Pembroke, MA 02359",Boutique,duxbury,https://stores.christmastreeshops.com/ma/pembroke/296-old-oak-street?MCID=YT_YEXT,,"Discount home-goods chain offering seasonal decor year-round, plus furniture, kitchen items & gifts.",Gift Cards,https://christmastreeshops.cashstar.com/store/buy/recipient?locale=en-us,,,1
Talbots,"146 Colony Pl, Plymouth, MA 02360",Women's clothing store,duxbury,https://www.talbots.com/online/?cmp=ppc-gmb-yext-&utm_source=gmb&utm_medium=cpc&utm_campaign=yext&utm_content=&utm_term=,,"Women's apparel chain offering workwear, dresses, casual clothes & accessories in classic styles.",Gift Cards,https://www.talbots.com/gift-card/PGIFTCARD.html,https://www.talbots.com/contactus,Contact Us,1
Fringe Boutique,193 Rockland St,Women's clothing store,duxbury,,,,,,,,0
Family Dollar,28 Snow Rd,Clothing store,duxbury,,,,,,,,0
Luv My Bra LLC,164 Summer St,Lingerie store,duxbury,,,,,,,,0
Levitate,1871 Ocean St,Clothing store,duxbury,,,,,,,,0
MichaelBoston For the Bride,95 Church St  3,Bridal shop,duxbury,,,,,,,,0
Cacique,172 Colony Pl,Women's clothing store,duxbury,,,,,,,,0
Twice as Nice,Pembroke,Women's clothing store,duxbury,,,,,,,,0
Hafta Havit,Pembroke,Gift shop,duxbury,,,,,,,,0
Clothes Outs,Hanover,Clothing store,duxbury,,,,,,,,0
Bundle of Hope,Scituate,Children's clothing store,duxbury,,,,,,,,0
DJanis Inc DBA Cottons,Duxbury,Gift shop,duxbury,,,,,,,,0
Ocean State Job Lot,Marshfield,Clothing store,duxbury,,,,,,,,0
Panache,Kingston,Boutique,duxbury,,,,,,,,0
Reeds Jewelers,Duxbury,Jewelry store,duxbury,,,,,,,,0
Upscale ReSail,Plymouth,Clothing store,duxbury,,,,,,,,0
Boutique Forty 4,Plymouth,Clothing store,duxbury,,,,,,,,0
Locally Yours formerly sixteen twenty,Plymouth,Clothing store,duxbury,,,,,,,,0
Aramark Uniform & Career Apparel Llc,Norwell,Uniform store,duxbury,,,,,,,,0
Victoria's Secret & PINK,1001 Independence Mall Way,Lingerie store,duxbury,,,,,,,,0
Chel Bella,66 South St,Women's clothing store,duxbury,,,,,,,,0
Champs Sports,101 Independence Mall Way,Clothing store,duxbury,,,,,,,,0
instyle fragrances,101 Independence Mall Way,Perfume store,duxbury,,,,,,,,0
Burton,66 Court St,Clothing store,duxbury,,,,,,,,0
Spirit Halloween,Plymouth,Costume store,duxbury,,,,,,,,0
The Paper Store,Plymouth,Clothing store,duxbury,,,,,,,,0
Pooja Boutique,88 Front St Unit 11,Boutique,duxbury,,,,,,,,0
EbLens,51 Memorial Pkwy 7,Clothing store,duxbury,,,,,,,,0
SeaSide Boutique at Merchant's Square,12 Merchants Rd,Clothing store,duxbury,,,,,,,,0
Ocean State Job Lot,Plymouth,Clothing store,duxbury,,,,,,,,0
MAXDEF,,Clothing store,easthampton town,,,,,,,,1
Anita Eliason Designs,"1 Cottage St, Easthampton, MA 01027",Clothing store,easthampton town,,,,,,,,1
Competitive Edge SkiBike Inc,"19 North St, Easthampton, MA 01027",Clothing store,easthampton town,http://compedgeskibike.com/,,,,,https://www.compedgeskibike.com/storelocator/,Contact,1
Parson's Closet,"116 Main St, Easthampton, MA 01027",Thrift store,easthampton town,http://theparsonscloset.tumblr.com/,,,,,/Contact, Contact Us ,1
LV Style Inc,"164 College Hwy, Southampton, MA 01073",Women's clothing store,easthampton town,http://lvstyleinc.com/,,,,,https://www.lvstyleinc.com/contact--us,CONTACT US,1
Miranda's On Main,"263 Main St, Northampton, MA 01060",Women's clothing store,easthampton town,,,,,,,,1
The Easthampton Crystal & Mineral Shop,"92 Cottage St, Easthampton, MA 01027",Gift shop,easthampton town,,,,,,,,1
Smell Me Love Me,,Perfume store,easthampton town,http://smell-me-love-me.business.site/,,,,,,Contact Us,1
Gather Perfume,,Perfume store,easthampton town,http://www.gatherperfume.com/,,,"
              GIFT CARDS
            ",/products/gift-card,,,1
Seventh Avenue,"50 Holyoke St, Holyoke, MA 01040",Clothing store,easthampton town,,,,,,,,1
De Grandpre Jewelers Inc,"54 Cottage St, Easthampton, MA 01027",Jewelry store,easthampton town,http://degrandprejewelers.com/,,,"
Gift Cards
",/products/gift-card,,,1
Sonnet & Sparrow,"84 1/2 Cottage St, Easthampton, MA 01027",Thrift store,easthampton town,https://sonnetandsparrow.com/,,,,,,,1
Zaxwear,,Wedding store,easthampton town,http://www.zaxwear.com/,,,,,http://www.zaxwear.com/contact.html,Contact Us,1
Pearl Bridal Boutique,"1 Open Square Way, Holyoke, MA 01040",Bridal shop,easthampton town,http://www.pearlbridalboutique.com/,,"Appointments are required at this intimate, modern wedding salon offering personalized fittings.",,,,,1
Touch of class boutique,"Eastfield Mall, 1655 Boston Rd #107, Springfield, MA 01129",Clothing store,easthampton town,,,,,,,,1
Family Dollar,"251 Meadow St, Chicopee, MA 01013",Clothing store,easthampton town,https://www.familydollar.com/locations/ma/chicopee/31908/,,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",Gift Cards,//www.familydollar.com/party-supplies-gift-wrap/gift-cards-fd,//www.familydollar.com/contact-family-dollar,Contact Us,1
Gap,"690 Bliss Rd, Longmeadow, MA 01106",Clothing store,easthampton town,https://www.gap.com/stores/ma/longmeadow/gap-2340.html,,,Check Gift Card Balances,"/customerService/info.do?cid=2116&mlink=39813,8846349,GiftCard&clink=8846349",,,1
Aeropostale,"1655 Boston Rd, Springfield, MA 01129",Clothing store,easthampton town,https://www.aeropostale.com/storedetails/?StoreID=468&utm_source=gmb&utm_medium=organic,,Trendy retail chain selling casualwear & accessories for young adults (some focus on kids' apparel).,Gift Cards,/gift-card-main/egift-card-lp.html/?content=footer,https://www.aeropostale.com/customer-service/contact-us/contact-us-main.html,Contact Us,1
Ann Taylor,"694 Bliss Rd, Longmeadow, MA 01106",Women's clothing store,easthampton town,https://stores.anntaylor.com/ma/longmeadow/694-bliss-road.html,,"Women's apparel chain focusing on fashionable office wear, casual separates, shoes & accessories.",Gift Cards,https://www.anntaylor.com/gift-cards?cid2=yext_gift_cards,,,1
EbLens,1655 Boston Rd,Clothing store,easthampton town,,,,,,,,0
Mrs Kay's,,Wedding service,easthampton town,,,,,,,,0
BoxLunch,Holyoke,Clothing store,easthampton town,,,,,,,,0
Kid Boutique,Holyoke,Boutique,easthampton town,,,,,,,,0
Watson's Men's Store,"34-A Main St, Orleans, MA 02653",Men's clothing store,eastham,http://www.watsonsmensstore.com/,,,,,/contact-us,Contact Us,1
Kid & Kaboodle,"115 MA-6A, Orleans, MA 02653",Children's clothing store,eastham,https://www.kid-kaboodle.com/,,,"
            Gift Cards
          ",/gift-cards-1,/contact,Contact,1
Little Codders,"82 MA-6A #5c, Brewster, MA 02631",Children's clothing store,eastham,http://littlecodders.com/,,,,,https://littlecodders.com/contact/,Contact,1
Pleasant Bay Trading Co,"80-82 MA-6A, Orleans, MA 02653",Clothing store,eastham,http://www.pleasantbaytradingcompany.com/,,,,,,,1
Seaberry Surf,"461 US-6, Wellfleet, MA 02667",Gift shop,eastham,,,,,,,,1
Off Center,"354 Main St, Wellfleet, MA 02667",Clothing store,eastham,,,,,,,,1
Pure Gallus,,Men's clothing store,eastham,https://www.pgallus.com/,,,,,/contact,,1
Eccentricity,"361 Main St, Wellfleet, MA 02667",Clothing store,eastham,,,,,,,,1
Thrift Shop FriendsEastham,"580 Massasoit Rd, Eastham, MA 02642",Thrift store,eastham,,,,,,,,1
Ragg Time Ltd,"25 Bank St, Wellfleet, MA 02667",Clothing store,eastham,http://www.raggtimeltd.com/,,,,,https://www.raggtimeltd.com/contact-ragg-time-ltd/,Contact,1
Salty Duck Pottery & Boutique,"115 Main St, Wellfleet, MA 02667",Clothing store,eastham,,,,,,,,1
Chatham T Company,"583 Main St, Chatham, MA 02633",Clothing store,eastham,https://www.chathamtco.com/,,,"
            Click here
          ",/products/gift-card,/pages/contact-us,"
              Contact 
            ",1
The Sparrow Store,"26 Main St, Orleans, MA 02653",Gift shop,eastham,http://www.thesparrowstore.com/,,,,,,,1
blake & co,"47 Main St, Orleans, MA 02653",Jewelry designer,eastham,http://blakeorleans.com/,,,,,/contact,contact,1
Pilgrim Congregational Church Thrift Shop,"533 Main St, Harwich Port, MA 02646",Clothing store,eastham,,,,,,,,1
Cathy's Place,"525 MA-28, West Yarmouth, MA 02673",Women's clothing store,eastham,http://www.cathysresortwear.com/,,,,,,,1
America's National Parks Store at Cape Cod National Sea Shore,,Gift shop,eastham,,,,,,,,1
Baby Sweaters by L'Agneau  Hand Knit Sweaters Blankets and Hats  Gaylene Heppe Designer,"at Reciprocity an Artisans Market, 4 Cross St, Harwich Port, MA 02646",Baby clothing store,eastham,http://www.lagneauhandknits.com/,,,,,,,1
Lucky Day Clothing,"394 Main St Unit 4, West Dennis, MA 02670",Clothing store,eastham,http://www.luckydayclothing.com/,,,,,,,1
Cuffyco Inc,"291 Commercial St, Provincetown, MA 02657",Clothing store,eastham,http://www.cuffys.com/,,,,,,,1
The Fashion Wear,,Clothing store,eastham,,,,,,,,1
Jaks Chatham,"505 Main St, Chatham, MA 02633",Clothing store,eastham,http://jakschatham.com/,,,GIFT CERTIFICATE,GIFT-CERTIFICATE_c_115.html,crm.asp?action=contactus,Contact Us,1
The Black Dog General StoreCLOSED,"293 Commercial St, Provincetown, MA 02657",Clothing store,eastham,http://www.theblackdog.com/,,"Retailer selling casualwear, accessories & gifts with its signature dog logo for men, women & kids.",Gift Card Balance,/pages/gift-card-balance,/pages/contact-us,Contact Us,1
