name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
Kind By Nature,"482 Southbridge St #164, Auburn, MA 01501",Baby store,auburn,http://kindbynatureliving.com/,,,,,http://kindbynatureliving.com/contact-us/,Contact,1
Work 'N Gear,"1233 Main St, Worcester, MA 01603",Work clothes store,auburn,http://www.workngear.com/,,"Retailer of workwear, shoes & more for use in security, industrial & health-care environments.",,,/contactus,"



									Need
								
								    Help
								

",1
Old Navy,"70 Worcester-Providence Turnpike suite 52, Millbury, MA 01527",Clothing store,auburn,https://oldnavy.gap.com/stores/ma/millbury/oldnavy-3332.html,,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",,,,,1
Gap,"70 MA-146 Suite 400, Millbury, MA 01527",Clothing store,auburn,https://www.gap.com/stores/ma/millbury/gap-2918.html,,,,,,,1
Target,"70 Worcester-Providence Turnpike #100, Millbury, MA 01527",Clothing store,auburn,https://www.target.com/sl/millbury/1835,,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",Gift Cards,/c/gift-cards/-/N-5xsxu,,,1
Banana Republic,"70 Worcester-Providence Turnpike #627, Millbury, MA 01527",Clothing store,auburn,https://bananarepublic.gap.com/stores/ma/millbury/banana-republic-1067.html,,"Clothing chain featuring classic, stylish pieces for men & women, plus shoes & accessories.",Check Gift Card Balances,"/customerService/info.do?cid=61830&mlink=5001,9222156,quickgift&clink=9222156",,,1
Justice,"70 Worcester-Providence Turnpike Suite 511, Millbury, MA 01527",Children's clothing store,auburn,https://stores.shopjustice.com/ma/millbury/70-worcester-providence-turnpike,,"Apparel chain supplying on-trend clothing, accessories & more for tweens.",Gift Cards,#Footer-giftCardsLinks,,,1
American Eagle Store,"70 Worcester Providence P Suite 409, Millbury, MA 01527",Clothing store,auburn,http://storelocations.ae.com/us/ma/millbury/70-worcester-providence-turnpike.html,,"Chain selling trendy casualwear, shoes, accessories & loungewear for guys & girls.",,,,,1
EbLens,,Clothing store,auburn,,,,,,,,1
LOFT,"70 Worcester-Providence Turnpike, Millbury, MA 01527",Women's clothing store,auburn,https://stores.loft.com/us/ma/millbury/70-worcester-providence-tpk.html,,"Women's apparel brand known for its careerwear, dresses & separates in contemporary styles.",,,,,1
Talbots,"70 MA-146, Millbury, MA 01527",Women's clothing store,auburn,https://www.talbots.com/online/home.,,"Women's apparel chain offering workwear, dresses, casual clothes & accessories in classic styles.","

Gift Cards
",https://www.talbots.com/gift-card/PGIFTCARD.html?intcmp=20200316_mommenuimage_giftcard,https://www.talbots.com/contactus,Contact Us,1
Expressions,"11 Tobias Boland Way, Worcester, MA 01607",Clothing store,auburn,https://expressionsstores.com/,,"Retailer carrying sneakers geared toward young men, plus some boots, streetwear & accessories.",,,https://www.expressionsstores.com/locations-contact,locations,1
Nordstrom Rack The Shoppes at Blackstone Valley,"70 Worcester-Providence Turnpike, Millbury, MA 01527",Clothing store,auburn,https://stores.nordstromrack.com/us/ma/millbury/70-worcester-providence-tpke?utm_source=google&utm_medium=organic&utm_campaign=rack&utm_content=550&utm_channel=low_nd_seo_local&sp_source=google&sp_campaign=rack,,,Gift Cards,https://rack.giftcard.nordstrom.com/,https://www.nordstromrack.com/contactus,Contact Us,1
QLook Bridal,"1219 Main St, Worcester, MA 01603",Bridal shop,auburn,http://www.qlookbridalonline.com/,,Formalwear boutique specializing in modern & classic gowns for mothers of the bride & groom.,,,sub.php?Page=Text&PT=ContactUs,Contact Us,1
Bling Bling,"385 Southbridge St, Auburn, MA 01501",Fashion accessories store,auburn,,,,,,,,1
Esther's Fashion Paradise,"872A Main St, Worcester, MA 01610",Clothing store,auburn,http://esthersfashionparadise.business.site/,,,,,,Contact,1
Carter's,"70 Worcester-Providence Turnpike Suite 631, Millbury, MA 01527",Children's clothing store,auburn,https://www.carters.com/find-a-store?cm_mmc=Carters_Local-_-Google-_-339-_-All,,"Baby & kids' apparel brand known for its colorful, basic clothing & accessories.",Gift Cards,https://www.carters.com/gc-cashstar-092816.html,https://www.carters.com/contact-us?id=carters,Email Us,1
Jos A Bank,"70 Worcester-Providence Turnpike Suite 620, Millbury, MA 01527",Men's clothing store,auburn,https://www.josbank.com/store-locator/millbury-ma-491?utm_source=google&utm_medium=listing&utm_content=491&utm_campaign=MA,,"Menswear chain offering house-label suits, dress shirts & pants, plus sportswear & accessories.",Gift Cards,https://www.josbank.com/c/gift-cards,https://www.josbank.com/support,Contact Us,1
AmeriPride an Aramark Company,"280 Greenwood St, Worcester, MA 01607",Uniform store,auburn,https://www.aramarkuniform.com/our-locations/aramark-uniform-services-worcester,,,,,/industries/food-service,"
            				Food Service
           				",1
Kleen 'n Hard Sports,"70 James St #111c , Left Rear Side, James St, Worcester, MA 01603",Sporting goods store,auburn,http://www.kleennhardsports.com/,,,"
            Gift Cards
          ",/collections/gift-cards,,,1
Torrid,"70 Worcester-Providence Turnpike #315, Millbury, MA 01527",Plus size clothing store,auburn,https://www.torrid.com/?utm_source=GMBlisting&utm_medium=organic,,"Women's clothing chain known for its trendy plus-size cocktail dresses, jeans, lingerie & footwear.",Gift Cards,https://www.torrid.com/giftcertpurchase,/help/,Contact Us,1
The Brick Clothing,"199 Chandler St #2932, Worcester, MA 01609",Clothing store,auburn,https://the-brick-clothing.business.site/,,,,,,Contact,1
Sarah'S Place,,Clothing store,auburn,,,,,,,,1
Modelo,"535 Main St, Worcester, MA 01608",Clothing store,auburn,,,,,,,,1
Baby Depot,"344 Greenwood St, Worcester, MA 01607",Baby store,auburn,http://burlingtoncoatfactory.com/,,," 
buy gift cards
",/gift-cards,,,1
Exclusives Music Meets Fashion,"39 Pleasant St, Worcester, MA 01609",Clothing store,auburn,,,,,,,,1
PCX Apparel,"7 Neponset St W220, Worcester, MA 01606",Clothing store,auburn,http://www.pcxapparel.com/,,,,,/general-customer-contact,"
            CONTACT
          ",1
Claire's,,Fashion accessories store,auburn,,,,,,,,1
Rocco's Gentlemen's Clothing,"315 Park Ave, Worcester, MA 01609",Men's clothing store,auburn,http://www.roccothetailor.com/,,,,,/contact,Contact,1
Posh Boutique,,Clothing store,auburn,,,,,,,,1
Starline Fashions,"147 Pleasant St, Worcester, MA 01609",Clothing store,auburn,http://www.starlinefashions.com/,,,,,http://box2125.temp.domains/~starliv6/home/,Contact,1
TJ Maxx & HomeGoods,"7 Neponset St, Worcester, MA 01606",Clothing store,auburn,https://tjmaxx.tjx.com/store/index.jsp,,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",,,,,1
Men's Wearhouse and Tux,"424 Belmont St, Worcester, MA 01604",Men's clothing store,auburn,https://www.menswearhouse.com/store-locator/5185?utm_source=google&utm_medium=listing&utm_content=5185&utm_campaign=MA,,"Menswear chain offering brand-name formal & casual attire, shoes & accessories, plus tuxedo rentals.",Gift Cards,https://www.menswearhouse.com/gift-cards,https://www.menswearhouse.com/support,Contact Us,1
Target,"529 Lincoln St, Worcester, MA 01605",Clothing store,auburn,https://www.target.com/sl/worcester/1348,,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",Gift Cards,/c/gift-cards/-/N-5xsxu,,,1
DICK'S Sporting Goods,"70 Worcester-Providence Turnpike #200, Millbury, MA 01527",Clothing store,auburn,https://stores.dickssportinggoods.com/ma/millbury/162/?seo=localpack,,"Sporting goods chain with equipment, apparel & footwear for athletics, outdoor recreation & fitness.",Buy Gift Cards,https://www.dickssportinggoods.com/s/gift-cards,https://www.dickssportinggoods.com/s/help-desk,Contact Customer Service,1
Gap,"537 Lincoln St #5, Worcester, MA 01605",Clothing store,auburn,https://www.gap.com/stores/ma/worcester/gap-2432.html,,,,,,,1
Paisley Boutique,,Women's clothing store,auburn,,,,,,,,1
Bob's Stores Footwear & Apparel,"571 Boston Turnpike, Shrewsbury, MA 01545",Clothing store,auburn,http://www.bobstores.com/store-details?StoreID=021,,"Chain retailer supplying work & casualwear, plus shoes & licensed team merchandise.",,,/contact,Contact Us,1
Auburn Fabric Outlet,"773 Southbridge St, Auburn, MA 01501",Fabric store,auburn,https://www.facebook.com/Auburn-Fabric-Outlet-901969453156704/,,,,,#,Contact Auburn Fabric Outlet on Messenger,1
GapBody,"70 Worcester-Providence Turnpike, Millbury, MA 01527",Sportswear store,auburn,https://www.gap.com/browse/category.do?cid=1086406,,,Check Gift Card Balances,"/customerService/info.do?cid=2116&mlink=39813,8846349,GiftCard&clink=8846349",,,1
Grime,"356 Shrewsbury St, Worcester, MA 01604",Thrift store,auburn,http://grimeworcester.com/,,,,,/contact,CONTACT,1
Hannoush Jewelers,"AUBURN MALL, 385 Southbridge St, Auburn, MA 01501",Jewelry store,auburn,https://www.hannoush.com/,,"Family-owned chain retailer offering jewelry, including engagement rings & diamond necklaces.",Gift Cards,/hannoush-gift-cards,https://www.hannoush.com/contact-us,,1
Bikini Pilot,"553 Cambridge St, Worcester, MA 01610",Swimwear store,auburn,http://www.bikinipilot.com/,,,,,/pages/contact-us,"
            Contact Us
          ",1
Work 'N Gear,"571 Boston Turnpike, Shrewsbury, MA 01545",Work clothes store,auburn,http://www.workngear.com/,,"Retailer of workwear, shoes & more for use in security, industrial & health-care environments.",,,/contactus,"



									Need
								
								    Help
								

",1
Alexis Bridal,"413 Chandler St, Worcester, MA 01602",Bridal shop,auburn,http://alexisbridalformals.com/,,"Local salon with designer wedding gowns & other special-occasion fashions, plus on-site alterations.",,,/contact," Contact Us

",1
Doaa Tailor Shop,"388 W Boylston St, Worcester, MA 01606",Clothing alteration service,auburn,,,,,,,,1
The Paper Store,"70 Worcester-Providence Turnpike, Millbury, MA 01527",Clothing store,auburn,https://locations.thepaperstore.com/millbury-70-worcester-providence-turnpike-01527,,"Retail chain specializing in greeting cards, gift wrap, ornaments & gifts for all occasions.",,,https://thepaperstore.freshdesk.com/support/tickets/new,Contact Us,1
Goldstein Swank & Gordon,"385 Southbridge St, Auburn, MA 01501",Jewelry store,auburn,http://www.goldsteinswankgordon.com/,,,,,contacts,Contact Us,1
Camera Trading,"1106 Main St, Worcester, MA 01603",Uniform store,auburn,,,,,,,,1
French Twist Boutique,"244 W Boylston St, West Boylston, MA 01583",Clothing store,auburn,http://www.shopfrenchtwist.com/,,,,,,,1
Burlington,"290 Turnpike Rd #10, Westborough, MA 01581",Clothing store,auburn,https://www.burlington.com/,,," 
buy gift cards
",/gift-cards,,,1
Penny Jane Bridal,"45 River St, Millbury, MA 01527",Bridal shop,auburn,https://pjbridal.com/,,,,,tel:5089175500,(508) 917-5500,1
TJ Maxx,"9106 Shops Way, Northborough, MA 01532",Clothing store,auburn,https://tjmaxx.tjx.com/store/index.jsp,,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",,,,,1
Talbots,"1063 Main St, Holden, MA 01520",Women's clothing store,auburn,https://www.talbots.com/online/?cmp=ppc-gmb-yext-&utm_source=gmb&utm_medium=cpc&utm_campaign=yext&utm_content=&utm_term=,,"Women's apparel chain offering workwear, dresses, casual clothes & accessories in classic styles.","

Gift Cards
",https://www.talbots.com/gift-card/PGIFTCARD.html?intcmp=20200316_mommenuimage_giftcard,https://www.talbots.com/contactus,Contact Us,1
C Davis Aromas,"91 5 Staffford St, Worcester, MA 01603",Perfume store,auburn,http://c.davisaromas.com/,,,,,,,1
Spencer's,"385 Southbridge St, Auburn, MA 01501",Gift shop,auburn,https://www.spencersonline.com/?utm_medium=referral&utm_source=google&utm_campaign=local_listing&utm_inex=e,,"Mall-based retail chain offering novelty items & apparel, plus a selection of adult products.",,,,,1
Perfect Fit Tailoring,"529 Park Ave, Worcester, MA 01603",Tailor,auburn,,,,,,,,1
Maurices,"110 Charlton Rd Space 115, Sturbridge, MA 01566",Women's clothing store,auburn,https://locations.maurices.com/us/ma/sturbridge/110-charlton-rd?y_source=1_MTE2ODc5NjgtNzE1LWxvY2F0aW9uLndlYnNpdGU=,,"Women's clothing chain for current fashions in a range of sizes, plus footwear & accessories.",Gift Cards,https://www.maurices.com/account/giftcard-landing-page.jsp,,,1
Forever Young,"228 Chandler St, Worcester, MA 01609",Boutique,auburn,,,,,,,,1
Family Dollar,"835 Main St, Worcester, MA 01610",Clothing store,auburn,https://www.familydollar.com/locations/ma/worcester/30345/,,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",Gift Cards,//www.familydollar.com/party-supplies-gift-wrap/gift-cards-fd,//www.familydollar.com/contact-family-dollar,Contact Us,1
American Products Store Div MKSworks Ltd,"187 Main St, Cherry Valley, MA 01611",Clothing store,auburn,,,,,,,,1
SKECHERS Warehouse Outlet,"11 Tobias Boland Way #100, Worcester, MA 01607",Shoe store,auburn,https://local.skechers.com/ma/worcester/1032/?utm_source=Google&utm_medium=Maps&utm_campaign=Google_Places,,"Family footwear brand featuring athletic & casual shoes in a range of styles, plus apparel.",,,https://www.skechers.com/en-us/help-center?path=?article_id=19000005597,Contact Us,1
Botanica Anaisa,"1086 Main St, Worcester, MA 01603",Boutique,auburn,,,,,,,,1
Target,"330 Turnpike Rd, Westborough, MA 01581",Clothing store,auburn,https://www.target.com/sl/westborough/1496,,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",Gift Cards,/c/gift-cards/-/N-5xsxu,,,1
Family Dollar,"700 Southbridge St, Worcester, MA 01610",Clothing store,auburn,https://www.familydollar.com/locations/ma/worcester/26589/,,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",Gift Cards,//www.familydollar.com/party-supplies-gift-wrap/gift-cards-fd,//www.familydollar.com/contact-family-dollar,Contact Us,1
Bonardi's Formalwear Inc,"179 Highland St, Worcester, MA 01609",Tuxedo shop,auburn,http://www.bonardis.com/,,,,,https://bonardis.com/class-advisors-contact/,Class Advisors Contact,1
Jos A Bank,"8116 Shops Way, Northborough, MA 01532",Men's clothing store,auburn,https://www.josbank.com/store-locator/northborough-ma-876?utm_source=google&utm_medium=listing&utm_content=876&utm_campaign=MA,,"Menswear chain offering house-label suits, dress shirts & pants, plus sportswear & accessories.",Gift Cards,https://www.josbank.com/c/gift-cards,https://www.josbank.com/support,Contact Us,1
US Sports and Apparel,"276 W Main St, Northborough, MA 01532",Sporting goods store,auburn,https://ussportsandapparel.com/,,,,,/contact,Contact,1
Ewuras Collections,"184 Grafton St, Worcester, MA 01604",Bridal shop,auburn,,,,,,,,1
Auburn Sewing Center,"850 Southbridge St #3, Auburn, MA 01501",Sewing machine repair service,auburn,http://www.auburnsew.com/,,,,,/contact-us.htm,Contact Us,1
Bem Bonita Boutique,"734 Grafton St, Worcester, MA 01604",Boutique,auburn,,,,,,,,1
Foot Locker,"7 Neponset St, Worcester, MA 01606",Clothing store,auburn,https://stores.footlocker.com/us/ma/worcester/7-neponset-street.html,,"Retail chain with brand-name athletic shoes, clothing & related accessories for men, women & kids.",Gift Cards,https://www.footlocker.com/giftcards.html,https://www.footlocker.com/feedback,Contact Us,1
Men's Wearhouse,"601 Donald Lynch Blvd Suite S144, Marlborough, MA 01752",Men's clothing store,auburn,https://www.menswearhouse.com/store-locator/5104?utm_source=google&utm_medium=listing&utm_content=5104&utm_campaign=MA,,"Menswear chain offering brand-name formal & casual attire, shoes & accessories, plus tuxedo rentals.",Gift Cards,https://www.menswearhouse.com/gift-cards,https://www.menswearhouse.com/support,Contact Us,1
