name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
Styled by Dawn at Franco's Hair Studio,"157 Hampshire St, Cambridge, MA 02139",Beauty salon,boston,http://francoshairstudio.com/,,,,,/contact/3582198,CONTACT,1
European Wax Center,"1387 Washington St, Boston, MA 02118",Waxing hair removal service,boston,https://locations.waxcenter.com/ma/boston/boston-south-end-0225.html,,,,,https://www.waxcenter.com/pages/contact,"
          Contact Us",1
Luxie nail spa,"85 Salem St, Boston, MA 02113",Nail salon,boston,https://luxienailspa.business.site/,,,,,,Contact,1
Anita Kurl,"1661 Washington St, Boston, MA 02118",Hair salon,boston,http://anitakurl.com/,,,Purchase a Gift Card,https://go.booker.com/location/AnitaKurlSalon/buy/gift-certificate,,,1
James Joseph Salon,"30 Newbury St #2, Boston, MA 02116",Hair salon,boston,http://www.jamesjosephsalon.com/,,,Gift Cards,https://jj.salonultimate.com/checkout/giftCard?brand=2,/contact,"
            Contact
          ",1
Empire Beauty School,"30 West St, Boston, MA 02111",Beauty salon,boston,http://www.empire.edu/cosmetology-schools/massachusetts/boston?v=local,,,,,,,1
Highstyle Laser Center Alma Meli Hill,"200 High St, Boston, MA 02110",Medical spa,boston,https://www.highstylelaser.net/?utm_source=gmb_auth,,,,,/contactus,"
Contact
",1
Cambridge Nails,"326 Cambridge St, Boston, MA 02114",Nail salon,boston,,,,,,,,1
Laser MD MedSpa,"172 Newbury St, Boston, MA 02116",Laser hair removal service,boston,http://www.lasermdmedspa.com/,,,,,/contact-laser-md-med-spa-boston/#boston,Boston Clinic,1
MiniLuxe Back Bay 31 Newbury,"31 Newbury St, Boston, MA 02116",Nail salon,boston,https://miniluxe.com/locations/back-bay-31-newbury-st/?utm_source=googlemaps&utm_medium=organic&utm_campaign=ma_back-bay-31-newbury-st&utm_content=google-maps-website,,,Gift Cards,https://scheduling.miniluxe.com/webstoreNew/giftcards,https://miniluxe.com/contact-us/,Contact Us,1
FrancesRay Jules,"10 Lewis St, Boston, MA 02113",Hair salon,boston,http://www.francesrayjulessalon.com/,,,,,contact.html,Contact,1
M Salon,"54 Queensberry St, Boston, MA 02215",Hair salon,boston,http://www.msalonboston.com/,,,,,/Contact,Contact,1
James Joseph Salon,"100 Stuart St, Boston, MA 02116",Hair salon,boston,http://www.jamesjosephsalon.com/,,,Gift Cards,https://jj.salonultimate.com/checkout/giftCard?brand=2,/contact,"
            Contact
          ",1
Cosmetic And Laser Center,"330 Congress St, Boston, MA 02210",Medical spa,boston,http://www.1bostonlaser.com/,,,,,/cosmetic_and_laser_center_contact_us.html,"

			Contact Us
		
",1
BE Salon,"25 Tyler Street Second FLoor, Boston, MA 02111",Beauty salon,boston,https://besalon-hairsalon.business.site/?utm_source=gmb&utm_medium=referral,,,,,,Contact,1
Green Tangerine Spa & Salon,"39 Dalton St, Boston, MA 02199",Beauty salon,boston,http://www.greentangerinespa.com/,,,"
        Gift Cards
      ",https://gt.salonultimate.com/checkout/giftCard?brand=1,/contact,Contact,1
Beauty Style Spa,"628 American Legion Hwy, Roslindale, MA 02131",Beauty salon,boston,,,,,,,,1
KBeauty,"Inside of Le Gala Salon, 78 Essex St, Boston, MA 02111",Beauty salon,boston,http://kbeautyboston.com/,,,,,/contact," Contact

",1
Intriguing Hair,"82 Fairmount Ave, Boston, MA 02136",Hair salon,boston,https://www.intriguinghair.com/,,,,,https://intriguinghair.com/contact-us/,Contact,1
Toscana Organic European Day Spa & Salon,"231 Newbury St, Boston, MA 02116",Day spa,boston,http://www.toscanadayspa.com/,,,"
        $ GIFT CARD
      ",/gift-card,,,1
Styled By Yari,"211 Blue Hill Avenue, Boston, MA 02119",Beauty salon,boston,,,,,,,,1
Mario Russo Salon 3 and 4,"9 Newbury St, Boston, MA 02116",Hair salon,boston,http://mariorusso.com/,,,,,https://mariorusso.com/contact-us/,CONTACT US,1
Jupiter Beauty Academy,"95 Freeport St, Boston, MA 02122",Beauty salon,boston,http://www.jupiterbeautyacademy.com/,,,,,http://www.jupiterbeautyacademy.com/contact-us/,Contact us,1
Kent Newton Salon,"1315 Washington St, Boston, MA 02118",Hair salon,boston,http://www.kentnewtonsalon.com/,,,Gift Cards,https://kentnewton.salontarget.com/egift/?guestonly=guestonly,"https://maps.google.com/maps?q=1315+Washington+Street,+Boston,+MA+02118&ie=UTF-8&hq=&hnear=0x89e37a6c31008d5f:0x3be20584038d3a48,1315+Washington+St,+Boston,+MA+02118&gl=us&ei=NSKhUYnhFdO84APg0oGQDw&ved=0CC4Q8gEwAA",Find Us,1
House of Ivy,"699 E Broadway, Boston, MA 02127",Beauty salon,boston,http://houseofivysb.com/,,,Shop,https://www.vagaro.com/houseofivy/gift-certificates,https://www.houseofivysb.com/book-online,CONTACT,1
Tanorama,"113 Atlantic Ave, Boston, MA 02110",Beauty salon,boston,http://tanoramasalon.com/,,,,,/contact," Contact

",1
Family Nails & Spa,"746 Cambridge St, Cambridge, MA 02141",Nail salon,boston,,,,,,,,1
Salon Thread,"54 Province St, Boston, MA 02108",Hair removal service,boston,http://www.salonthread.com/,,,,,/contact,"
Contact
",1
AR Nail Bar & Lounge,"485 Revolution Dr, Somerville, MA 02145",Nail salon,boston,https://arnailbarsomerville.com/,,,,,/contact,Contact Us,1
Icon Hair Studio,"673 Tremont St, Boston, MA 02118",Hair salon,boston,,,,,,,,1
SkinHealth Centers Med Spa Boston,"37 Newbury St 5th floor, Boston, MA 02116",Medical spa,boston,http://www.skinhealthcenters.com/,,,Purchase Instant Gift Certificates,https://skinhealth.boomtime.com/lgift,https://www.skinhealthcenters.com/contact-us,Contact,1
CSpa  Boston Skin & Massage Studio,"715 Boylston St #510, Boston, MA 02116",Day spa,boston,https://www.cspaboston.com/,,,Gift Card,https://www.cspaboston.com/gift-card-packages,https://www.cspaboston.com/contact,CONTACT,1
Bonita Beauty Salon,"604 Hyde Park Ave, Roslindale, MA 02131",Hair salon,boston,,,,,,,,1
Priscilla Collins,"207 Newbury St #203, Boston, MA 02116",Hair salon,boston,http://www.themodernpriscilla.com/,,,,,contact.html,,1
LUIZINHA'S UNISEX HAIR SALON,"932 Dorchester Ave, Dorchester, MA 02125",Hair salon,boston,,,,,,,,1
Le Visage Spa in Boston,"125 Broad St, Boston, MA 02110",Spa,boston,http://www.levisageboston.com/,,,Gift Cards,https://levisageboston.com/products/gift-cards/,https://visitor.r20.constantcontact.com/d.jsp?llr=fnplqatab&p=oi&m=1119929875877&sit=upnna4mjb&f=8ee68127-51d2-44e8-af1c-efffadec639f,Email Specials,1
Bella Sante Day Spa Med Spa,"38 Newbury St 2nd floor, Boston, MA 02116",Beauty salon,boston,http://www.bellasante.com/,,,GO NOW,/collections/specials/products/mothers-day-special-gift-card-purchase,/pages/contact-bella-sante,Contact,1
Sound Shapes,"230 Commercial Street #1a, Boston, MA 02109",Spa,boston,http://www.sound-shapes.com/,,,,,https://www.sound-shapes.com/contact/,Contact Us,1
Icon Hair Salons,"213 Sumner St, Newton, MA 02459",Hair salon,boston,http://www.iconhairsalons.com/,,,,,,contact,1
Brad Duncan Skin Care,"530 Tremont St, Boston, MA 02116",Skin care clinic,boston,http://www.bradduncanskincare.com/,,,Gift Cards,/products/gift-card,/pages/contact,"
            Contact
          ",1
Yun Yu Spa,"25 Edinboro St, Boston, MA 02111",Massage therapist,boston,http://yunyubeauty.com/,,,,,,,1
EYESTARR Eyelashes Eyelash Extensions Boutique ,"291 Newbury St, Boston, MA 02115",Beauty salon,boston,,,,,,,,1
Rowes Wharf Health Club and Spa,"70 Rowes Wharf, Boston, MA 02110",Fitness center,boston,https://www.bhh.com/spa-en.html?utm_source=local-directories&utm_medium=organic&utm_campaign=spa-local-directories,,,Gift cards,https://www.privatelabelcard.com/?siteid=wwwbhhcom,/cdn-cgi/l/email-protection#63010b0b0b06020f170b000f160123010b0b4d000c0e,"
                            Contact us
                        ",1
Cosmetic Laser Solutions MedSpa MA & RI,"101 Arch St #20, Boston, MA 02110",Medical spa,boston,https://www.cosmeticlasersolutions.net/,,,,,https://www.cosmeticlasersolutions.net/contact/,Contact Us,1
Exhale Boston  Back Bay,"28 Arlington St, Boston, MA 02116",Spa,boston,https://www.exhalespa.com/locations/boston/back-bay,,,"
    
    Gift Cards

      ",/gift-cards,/contact-us,SearchSearch,1
Prettyology,"18 Newbury St, Boston, MA 02116",Beauty salon,boston,http://prettyology.com/,,,,,/contact-us/request-appointment.php,Request Appointment,1
Brightbar Boston Spray Tanning Boutique,"145 Hanover St 4th floor, Boston, MA 02108",Beauty salon,boston,https://brightbarboston.com/,,,,,/contact-1,"
              Contact
            ",1
Boston Medical Aesthetics,"21 Merchants Row #3a, Boston, MA 02109",Medical spa,boston,http://www.bostonmedicalaesthetics.net/,,,,,https://www.bostonmedicalaesthetics.net,,1
Dellaria Salons,"159, Corporate Office :, 1848, Cambridge St, Allston, MA 02134",Hair salon,boston,http://dellaria.com/,,,Gift Cards,https://dellaria-egiftcards.salontarget.com/egift/?guestonly=guestonly,https://www.dellaria.com/contacts/,Contact Corporate Office,1
Noelle Salon & Spa Inc,"347 Pleasant St, Malden, MA 02148",Hair salon,boston,https://www.noellesalon.com/,,,,,https://www.noellesalon.com/contact,Contact Us,1
Angie Beauty Salon Boston,"243 Meridian St, East Boston, MA 02128",Hair salon,boston,,,,,,,,1
Franco's Hair Studio,"157 Hampshire St, Cambridge, MA 02139",Hair salon,boston,http://francoshairstudio.com/,,,,,/contact/3582198,CONTACT,1
Louie's Hair Cuts,"712 Commonwealth Avenue, Boston, MA 02215",Barber shop,boston,http://louies.com/,,,,,#louiesmap,find us,1
Classique Hair Salon,"300 Airport Rd Terminal C - Departure Level, Boston, MA 02128",Barber shop,boston,,,,,,,,1
Sally Beauty,"31 Furlong Dr #3, Revere, MA 02151",Beauty supply store,boston,https://www.sallybeauty.com/store-details/?showMap=true&horizontalView=true&lat=42.397596&long=-71.000716_utm_source=GMBlisting&utm_medium=organic,,"Cosmetics chain offering brand-name beauty products & supplies, including salon equipment.",Gift Cards,/hair/gift-cards/,https://www.sallybeauty.com/customer-service/email-sally/,Contact Us,1
New Decade Hair Designers,"375 Franklin St, Melrose, MA 02176",Beauty salon,boston,,,,,,,,1
Follain,"65 Charles St, Boston, MA 02114",Beauty supply store,boston,https://follain.com/,,,SHOP,https://follainbeauty.myshopify.com/products/follain-gift-card,,,1
LOCUR Integrity TMCertified Sisterlocks TM Consultant Boston MA,,Beauty salon,boston,https://squareup.com/appointments/book/f5566907-a5f8-4a07-b5e6-d4600c692c9f/4KWA5WYME4C5D/services,,,,,,,1
SalonCentric,"1 Highland Ave Suite C, Malden, MA 02148",Beauty supply store,boston,http://www.saloncentric.com/,,,,,/requestsalesconsultant,Request a sales consultant,1
Ideal Image Newton,"141 Needham St #205, Newton, MA 02464",Medical spa,boston,https://www.idealimage.com/medspa-locations/massachusetts/boston-area/newton,,,,,,,1
Mario's Men's Salon,"Prudential Tower, 800 Boylston St, Boston, MA 02199",Barber shop,boston,,,,,,,,1
SalonCentric,"608 Providence Hwy, Dedham, MA 02026",Beauty supply store,boston,http://www.saloncentric.com/,,,,,/requestsalesconsultant,Request a sales consultant,1
Sally Beauty,"339 Squire Rd, Revere, MA 02151",Beauty supply store,boston,https://www.sallybeauty.com/store-details/?showMap=true&horizontalView=true&lat=42.427814&long=-71.011857_utm_source=GMBlisting&utm_medium=organic,,"Cosmetics chain offering brand-name beauty products & supplies, including salon equipment.",Gift Cards,/hair/gift-cards/,https://www.sallybeauty.com/customer-service/email-sally/,Contact Us,1
Pigmenta Permanent Cosmetics at U Day Spa,"2 Central St, Middleton, MA 01949",Beauty salon,boxford,http://www.pigmentausa.com/,,,,,https://www.pigmentausa.com/contact/,Contact,1
Glowing Skin Studio,"1 Dundee Park Dr # 2, Andover, MA 01810",Skin care clinic,boxford,,,,,,,,1
Salon Direct,"253 S Main St, Middleton, MA 01949",Beauty supply store,boxford,http://www.salondirectonline.com/,,,,,https://salondirectonline.com/contact/,Contact,1
Forever Young Laser & Skin Center,"225 Newbury St, Danvers, MA 01923",Medical spa,boxford,http://www.frvryoung.com/,,,,,http://frvryoung.com/contact/,Contact Us,1
Fantastic Sams Cut & Color,"232 S Main St c, Middleton, MA 01949",Hair salon,boxford,http://www.fantasticsams.com/,,,Gift Cards,/gift-card,/contact, Contact Us,1
Smooth as Silk Inc,"174 Lake St, Middleton, MA 01949",Beauty salon,boxford,http://www.smoothassilk.net/,,,,,,,1
Imagine That Skincare,"Power of Touch, 10 Maple St Inside, Middleton, MA 01949",Facial spa,boxford,https://www.facebook.com/imaginethatskincare/,,,,,#,Contact Imagine That Skincare on Messenger,1
Bliss Spa & Salon,"419 Andover St #5001, North Andover, MA 01845",Hair salon,boxford,http://www.blissspaandsalon.com/,,,Gift Card ,http://blissspa.boomtime.com/lgift,https://www.blissspaandsalon.com,Contact,1
New England Beauty Supply,"110 Newbury St, Danvers, MA 01923",Beauty supply store,boxford,http://newenglandsalonsolutions.com/,,,,,/pages/contact,"
              Contact 
            ",1
Cutting Room,"58 Main St #1, Topsfield, MA 01983",Barber shop,boxford,,,,,,,,1
Supercuts Tewksbury,"345 Main St ste a-4, Tewksbury, MA 01876",Beauty salon,boxford,https://www.supercuts.com/locations/ma/tewksbury/wamesit-place-haircuts-80582.html,,,"
												Gift Cards ",/gift-cards.html,#,Store Contact Number,1
Hair Cuttery,"139 Endicott St, Danvers, MA 01923",Hair salon,boxford,https://locations.haircuttery.com/ma/danvers/139-endicott-street.html,,,,,http://www.haircuttery.com/about-us/contact-us.html?utm_source=Yext&utm_medium=Pages&utm_campaign=Contact,Contact Us,1
The Hair Studio and Wig Salon,"5 Broadway, Saugus, MA 01906",Hair salon,boxford,http://thehairstudioandwigsalon.com/,,,,,http://www.bostonwigs.com/contact-us-directions/,Directions – Contact Us,1
Ambiance Hair Design,"13 Railroad Ave # 4, Rockport, MA 01966",Beauty salon,boxford,http://www.ambiancerockport.com/,,,,,,,1
Elle Salon,"328 Main St, Reading, MA 01867",Hair salon,boxford,http://ellesalonreading.com/,,,E-Gift Card,https://ellesalons.salontarget.com/egift/?guestonly=guestonly,https://ellesalonreading.com/contact-us/,Contact,1
Salon Karma,"1487 Main St #4, Tewksbury, MA 01876",Hair salon,boxford,http://www.salonkarmatewksbury.com/,,,,,contactus.html,Contact Us,1
Massage Envy,"358 Broadway, Saugus, MA 01906",Massage spa,boxford,https://locations.massageenvy.com/massachusetts/saugus/358-broadway.html,,,,,mailto:clinic0815@massageenvy.com,CONTACT US,1
Polished Spa,"539 Calef Hwy, Epping, NH 03042",Day spa,boxford,http://www.polishedspanh.com/,,,"
								Purchase a Polished Gift Certificate
							",http://www.secure-booker.com/PolishedSpa1/ShopOnline/GiftCertificate.aspx,/location--contact.html,"
								Location & Contact
							",1
Massage Envy,"700 Lafayette Rd #150, Seabrook, NH 03874",Massage spa,boxford,https://locations.massageenvy.com/new-hampshire/seabrook/700-lafayette.html,,,,,mailto:clinic1188@massageenvy.com,CONTACT US,1
Med Spa Rowley,"225 Newburyport Turnpike, Rowley, MA 01969",Medical spa,boxford,http://backstagesalonandspa.com/,,,GIFT CARDS,/gift-cards/,/contact/,CONTACT,1
Walgreens,,Beauty supply store,boxford,,,,,,,,1
Meredith Whole Living Center,"48 Main St, Meredith, NH 03253",Spa and health club,boxford,https://www.meredithwholeliving.com/,,,GIFT CARDS,https://www.meredithwholeliving.com/gift-cards,mailto:info@meredithwholeliving.com,Contact,1
Elm & Main Hair Studio and Spa,,beauty_salons,boxford,,,,,,,,1
Aivy Nails & Spa,"115c Apex Dr, Marlborough, MA 01752",Nail salon,boylston,http://fb.me/nailsaivy,,,,,#,Contact Aivy Nails & Spa on Messenger,1
Top Shop Salon and Day Spa,"1099 Pleasant St, Worcester, MA 01602",Beauty salon,boylston,http://www.topshopsalon.com/,,,,,https://www.salonbuilder.com/website/156953/contact.asp,"
			Contact",1
Salon Exquisite,"395 Chandler St, Worcester, MA 01602",Beauty salon,boylston,http://www.salonexquisite.net/,,,Purchase a Gift Card>>,https://salonexquisite.salontarget.com/egift/?guestonly,https://www.salonexquisite.net/contact-us,Contact Us,1
Beauty Concept Salon,"592 Main St, Shrewsbury, MA 01545",Hair salon,boylston,https://www.beautyconceptsalon.com/,,,,,https://beautyconceptsalon.com/contact/,Contact,1
Danny K Salon,"928 Grafton St, Worcester, MA 01604",Hair salon,boylston,http://dannyksalon.com/,,,,,index-4.html,Contacts,1
The Experience Hair Salon,"898 Grafton St, Worcester, MA 01604",Hair salon,boylston,http://theexperiencehairsalon.com/,,,,,#,Contact Us,1
Crystalline Awaken,"730 Main St, Boylston, MA 01505",Spa,boylston,http://www.crystallineawaken.com/,,,Gift Certificate Boylston,https://go.booker.com/location/CrystallineAwaken/buy/gift-certificate,#,"



Send Message
",1
Truth Organic Spa and Wellness Center,"55 N Main St, North Grafton, MA 01536",Day spa,boylston,http://www.truthorganicspa.com/,,,PURCHASEÂ AÂ GIFTÂ CARD,https://clients.mindbodyonline.com/classic/ws?studioid=116170&stype=42&sLoc=0&giftCardID=174,,,1
Glowing WaxerJayne Andrews Independent Aesthetician,"Pro Dimensions Hair Design, 173 Grove St, Worcester, MA 01605",Waxing hair removal service,boylston,,,,,,,,1
carlos hossack esthetician,"25 Canna Dr, Shrewsbury, MA 01545",Facial spa,boylston,,,,,,,,1
Treasured Hands Nail & Beauty Salon,"715 Boylston St, Boston, MA 02116",Nail salon,boylston,http://www.treasuredhandssalon.com/,,,,,/contact,Contact,1
Supercuts Boylston Street Open During Construction,"829 Boylston St, Boston, MA 02116",Beauty salon,boylston,https://www.supercuts.com/locations/ma/boston/boylston-street-haircuts-8679.html,,,"
												Gift Cards ",/gift-cards.html,#,Store Contact Number,1
Chestnut Hill Hair Co Salon,"1330 Boylston St, Chestnut Hill, MA 02467",Beauty salon,boylston,,,,,,,,1
Escape Salon Aveda,"Prudential Tower, 800 Boylston St, Boston, MA 02199",Beauty salon,boylston,http://escapesalonaveda.com/,,,Buy Gift Cards,https://squareup.com/gift/TGP18ASAXDPJP/order,https://www.escapesalonaveda.com/appointments,Contact,1
Lamboy's Barbershop,"203 W Boylston St, West Boylston, MA 01583",Barber shop,boylston,https://lamboys-barbershop.business.site/,,,,,,Contact,1
Sassoon Salon,"399 Boylston St, Boston, MA 02116",Beauty salon,boylston,http://www.sassoon-salon.com/en/salon/us/salons-(1)/boston,,,,,https://pgconsumersupport.secure.force.com/ContactUs?brand=Vidal+Sassoon&country=United+States+of+America&language=English-US,Contacts,1
Drybar Chestnut Hill,"210 Boylston St, Chestnut Hill, MA 02467",Beauty salon,boylston,https://www.thedrybar.com/locations/chestnut-hill/?utm_source=gbm&utm_medium=organic&utm_campaign=ma_chestnut-hill&utm_content=h,,,Gift Cards,/gift-cards,https://www.thedrybar.com/help-info/,"

HELP & INFO
",1
Karen Nails & Spa,"42 Pearl St, Braintree, MA 02184",Nail salon,braintree town,https://www.facebook.com/karensnailspa/?ref=aymt_homepage_panel,,,,,,,1
Hair Gallery,"25 School St, Quincy, MA 02169",Beauty salon,braintree town,,,,,,,,1
Designer Hair Co,"1637 Hancock St, Quincy, MA 02169",Beauty salon,braintree town,https://designerhaircompany.com/,,,,,/contact,Contact,1
Mai Lien Nails & Spa,"Weymouth, MA 02188",Beauty salon,braintree town,,,,,,,,1
Brow and Wax Spa,"1564 Hancock St, Quincy, MA 02169",Beauty salon,braintree town,,,,,,,,1
Christina Nail Spa,"348 Washington St, Braintree, MA 02184",Nail salon,braintree town,http://facebook.com/christina.nailandspa,,,,,#,Contact Christina Nail Spa on Messenger,1
