name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,state,zipcode,store_type
Influx Salon,"34 Church St, Kingston, NH 03848",Hair salon,Kingston,https://www.influxsalon.com/,,,,,https://www.influxsalon.com/contact,C O N T A C T,NH,03848,beauty_salon
Color Studio,"5 Pleasant St, Methuen, MA 01844",Beauty salon,Methuen,http://www.cutandcolorstudio.com/,,,,,http://www.cutandcolorstudio.com/ContactUs.asp,Contact Us,MA,01844,beauty_salon
Hair Life,"289 Merrimack St, Methuen, MA 01844",Hair salon,Methuen,http://www.hairlfe.com/,,,,,http://www.hairlfe.com/contact-us.html,"
            				Contact Us
            			",MA,01844,beauty_salon
The Cuttery Hair Salon,"1050 Pearl St STE 3, Brockton, MA 02301",Beauty salon,Brockton,http://thecutteryhairsalon.com/,,,,,http://thecutteryhairsalon.com/#contact,CONTACT,MA,02301,beauty_salon
Monica Foster Salon,"2699 Middlefield Rd, Palo Alto, CA 94306",Beauty salon,Palo Alto,http://www.monicafostersalon.com/,,,,,http://www.monicafostersalon.com/new-index-1,"
              Contact
            ",CA,94306,beauty_salon
Midtown Hair Studio,"2786 Middlefield Rd, Palo Alto, CA 94306",Hair salon,Palo Alto,http://www.midtownhairstudio.com/,,"Straightforward hair salon in a shopping center, also offering nail care & waxing services.",,,https://midtownhairstudio.com/contact_us/,Contact Us,CA,94306,beauty_salon
Bella Lash & Beauty Bar,"1040 Brewster Ave suite b, Redwood City, CA 94062",Beauty salon,Redwood City,https://www.bellalashbeautybar.com/,,,,,https://www.bellalashbeautybar.com/about/contact/,Contact Us,CA,94062,beauty_salon
Kangle Spa,"325 N Main St, Middleton, MA 01949",Spa,Middleton,http://kanglespama.wix.com/,,,,,https://kanglespama.wixsite.com/01949/contact,Contact,MA,01949,beauty_salon
Basement Barbers,"170 N Main St, Middleton, MA 01949",Barber shop,Middleton,http://www.basementbarbersmiddleton.com/,,,,,http://www.basementbarbersmiddleton.com/contact,Contact,MA,01949,beauty_salon
SIMPLY HAIR at Sola Salon,"56 General Way #22, Reading, MA 01867",Hair salon,Reading,http://simplyhairatsola.com/,,,,,http://simplyhairatsola.com/contact.html,Contact,MA,01867,beauty_salon
Hair Solutions by Helso,"36 Langley Rd, Newton, MA 02459",Beauty salon,Newton,http://www.helsohair.com/,,,,,http://www.helsohair.com/contact-us," Contact Us

",MA,02459,beauty_salon
Eros nails & spa,"128 Medway Rd, Milford St, Milford, MA 01757",Spa,Milford,http://erosnailsspa.com/,,,,,http://erosnailsspa.com/#contact,CONTACT,MA,01757,beauty_salon
RI Wedding Hair Stylist Cassandra Broccoli,"11 N Main St 2nd Floor, Slatersville, RI 02876",Hairdresser,Slatersville,http://www.riweddinghair.com/,,,,,https://www.riweddinghair.com/contact,C O N T A C T,RI,02876,beauty_salon
FLIP Hair Salon,"36 Central Ave, Milton, MA 02186",Hair salon,Milton,http://www.fliphairsalon.com/,,,,,http://www.fliphairsalon.com/tel:6176983547,(617) 698-3547,MA,02186,beauty_salon
Susan Curley Electrology,"4 Franklin St, Milton, MA 02186",Hair removal service,Milton,http://www.scelectrology.com/,,,,,http://scelectrology.com/contact/,Contact,MA,02186,beauty_salon
Deluxe Nail & Spa,"505 Beale St, Quincy, MA 02169",Nail salon,Quincy,http://www.deluxespanail.com/,,,,,http://www.deluxespanail.com/contact-us,Contact  Us,MA,02169,beauty_salon
Althea's Head To Toe Unisex,"65 River St, Mattapan, MA 02126",Beauty salon,Mattapan,http://www.altheasheadtotoe.wix.com/,,,,,https://sarahoyetubo.wixsite.com/unisexsalon/contact,Contact,MA,02126,beauty_salon
Wynny Hair Salon,"415 Neponset Ave # 1, Dorchester, MA 02122",Beauty salon,Dorchester,http://wynnyhairsalon.com/,,,,,http://wynnyhairsalon.com/contacts/,Contacts,MA,02122,beauty_salon
Misa Beauty Spa Hair Salon Body Waxing Hair Removal Nail Salon,"184 W Squantum St, Quincy, MA 02171",Beauty salon,Quincy,https://www.misabeautyspa.net/,,,,,https://www.misabeautyspa.net/registry,Contact & Hours,MA,02171,beauty_salon
Hair & Makeup by Laura Kaplan,"556A Adams St, Milton, MA 02186",Hair salon,Milton,https://www.laurakaplanhairandmakeup.com/,,,,,https://www.laurakaplanhairandmakeup.com/contact,"
            Contact
          ",MA,02186,beauty_salon
TAYLOR  MONROE,"448 Grove St, San Francisco, CA 94102",Beauty salon,San Francisco,http://www.taylormonroesf.com/,,,,,http://www.taylormonroesf.com/#contact-3,"

Contact
",CA,94102,beauty_salon
Salon 7twenty3,"2993 Cypress St, West Monroe, LA 71291",Beauty salon,West Monroe,http://www.salon7twenty3.com/,,,,,http://www.salon7twenty3.com/Contact,Contact,LA,71291,beauty_salon
SarahCare of Campbell,"450 Marathon Dr, Campbell, CA 95008",Hair salon,Campbell,https://sarahcarecampbell.com/,,,,,https://sarahcarecampbell.com/contact-us.php,Contact us,CA,95008,beauty_salon
316 Beauty Salon,"3548 Montgomery Rd, Cincinnati, OH 45207",Beauty salon,Cincinnati,http://www.316beautysalon.com/,,,,,https://www.316beautysalon.com/contact,Contact,OH,45207,beauty_salon
Kacey Hair Salon,"20 Montgomery Village Ave a, Gaithersburg, MD 20879",Beauty salon,Gaithersburg,http://www.kaceyhairsalon.com/,,,,,http://www.kaceyhairsalon.com/contact-us,Contact Us,MD,20879,beauty_salon
Magnolia Salon,"9823 Montgomery Rd, Cincinnati, OH 45242",Beauty salon,Cincinnati,http://www.magnoliasalons.com/,,,,,http://www.magnoliasalons.com/contact,contact,OH,45242,beauty_salon
Vip Nails & Spa,"728 S Ave W #1, Westfield, NJ 07090",Nail salon,Westfield,http://edennailspawestfield.com/,,,,,http://edennailspawestfield.com/#contact,CONTACT,NJ,07090,beauty_salon
Avalon Hair,"12 B Pond St, Sharon, MA 02067",Hair salon,Sharon,http://www.avalonhair.net/,,,,,http://www.avalonhair.net/contact-us.html,Contact Us,MA,02067,beauty_salon
Neny Stetika,"14 Bartlett Rd, Winthrop, MA 02152",Spa,Winthrop,https://nenystetika.net/,,,,,https://nenystetika.net/contact/,Contact Us,MA,02152,beauty_salon
Sport Clips Haircuts of Revere  The Shops at Suffolk Downs,"31 Furlong Dr Suite D, Revere, MA 02151",Hair salon,Revere,https://haircutmenreverema.com/,,,,,https://www.sportclips.com/about-us/contact-us,Contact Us,MA,02151,beauty_salon
E Salon Studio Inc,"165 Pleasant St #2308, Marblehead, MA 01945",Hair salon,Marblehead,https://www.esalonstudiomarblehead.com/,,,,,https://www.esalonstudiomarblehead.com/contact," Contact

",MA,01945,beauty_salon
Melissa David Salon & Restorative Spa,"25 Washington St B, Nantucket, MA 02554",Hair salon,Nantucket,http://www.melissadavidsalon.com/,,,,,http://www.melissadavidsalon.com/contact,"
                Contact us
              ",MA,02554,beauty_salon
Brooke Tejada Restorative Bodywork,"130 Old South Rd, Nantucket, MA 02554",Massage therapist,Nantucket,http://www.brooketejada.com/,,,,,https://www.brooketejada.com/about,CONTACT,MA,02554,beauty_salon
nantucket soap house,"6 Isobels Way, Nantucket, MA 02554",Spa,Nantucket,https://www.nantucketsoaphouse.com/,,,,,https://www.nantucketsoaphouse.com/contact.html,"
				Contact
			",MA,02554,beauty_salon
Life Massage,"13 Amelia Dr, Nantucket, MA 02554",Massage,Nantucket,http://www.acklifemassage.net/,,,,,https://www.acklifemassage.net/contact,Contact,MA,02554,beauty_salon
Monarch Face & Body,"37 Old South Rd #13, Nantucket, MA 02554",Massage therapist,Nantucket,http://monarchnantucket.com/,,,,,https://monarchnantucket.com/contact/,Contact,MA,02554,beauty_salon
Lavender Farm Wellness,"6 W Creek Rd, Nantucket, MA 02554",Sports massage therapist,Nantucket,http://lavender-farm.com/,,,,,http://lavender-farm.com/nantucket-massage-retreat-contact,"
            Contact
          ",MA,02554,beauty_salon
Sauna Natick,"677 Worcester St #1, Natick, MA 01760",Beauty salon,Natick,http://www.mobilesauna.us/,,,,,http://www.mobilesauna.us/#contact,{{text['contact']}},MA,01760,beauty_salon
Santtee Beauty Salon,"232 Pond St, Natick, MA 01760",Beauty salon,Natick,http://www.santteebeauty.com/,,,,,https://santteebeauty.com/contact-us-2/,Contact Us,MA,01760,beauty_salon
Rosa's Hair Salon,"108 E Central St, Natick, MA 01760",Hair salon,Natick,http://rosashairsalon.com/,,,,,http://rosashairsalon.com/contact.html,,MA,01760,beauty_salon
Bella Vida Salon,"1339 W Thomas Rd #4209, Phoenix, AZ 85013",Hair salon,Phoenix,http://www.bellavidasalon.com/,,,,,http://www.bellavidasalon.com/contact.html,Book Your APPOINTMENT,AZ,85013,beauty_salon
Zinnia Hair,"1400 Worcester St Suite 2, Natick, MA 01760",Beauty salon,Natick,http://zinniahair.com/,,,,,https://www.zinniahair.com/contact,Contact,MA,01760,beauty_salon
CenDeluxe Nails,"117 W Central St, Natick, MA 01760",Nail salon,Natick,http://cendeluxenails.com/,,,,,https://www.cendeluxenails.com/contact-us,CONTACT US,MA,01760,beauty_salon
DASHA Hair Studio,"1400 Worcester Rd suite 15, Natick, MA 01760",Hair salon,Natick,http://www.dashahanson.com/,,,,,http://www.dashahanson.com/contact.html,Contact,MA,01760,beauty_salon
Hairworks,"33 4th Ave suite 18, Needham, MA 02494",Hair salon,Needham,http://miasilva.glossgenius.com/,,,,,http://miasilva.glossgenius.com/contact,Contact,MA,02494,beauty_salon
Majestic Nails,"244 Needham St, Newton Upper Falls, MA 02464",Nail salon,Newton Upper Falls,http://www.majestic-nails.com/,,,,,http://www.hostmonster.com/cgi/info/contact_us,Contact Us,MA,02464,beauty_salon
Moda Deluxe Studio,"33 4th Ave #26, Needham Heights, MA 02494",Hair salon,Needham Heights,http://modadeluxestudio.com/,,,,,http://modadeluxestudio.com/contact,Contact,MA,02494,beauty_salon
Modern Barber Salon,"1210 Chapel St, New Haven, CT 06511",Hair salon,New Haven,http://www.rimagesalon.com/,,,,,http://www.rimagesalon.com/contact-us.html,Contact us,CT,06511,beauty_salon
Cortney Kay Studio,"33 4th Ave #20, Needham Heights, MA 02494",Hair salon,Needham Heights,https://cortneykaystudio.glossgenius.com/,,,,,https://cortneykaystudio.glossgenius.com/contact,Contact,MA,02494,beauty_salon
Serina's Hair & Treatment Salon,"33 4th Ave #25, Needham Heights, MA 02494",Hair salon,Needham Heights,https://serinashairsalon.glossgenius.com/,,,,,https://serinashairsalon.glossgenius.com/contact,Contact,MA,02494,beauty_salon
Alef Skin Care Salon,"1009 Chestnut St, Newton, MA 02464",Skin care clinic,Newton,http://alefskin.com/,,,,,https://www.salonbuilder.com/website/191381/contact.asp,Contact,MA,02464,beauty_salon
Allustra Skin Care and Electrolysis,"10 Oak St Suite #6, Needham, MA 02492",Electrolysis hair removal service,Needham,http://www.allustraskincare.com/,,,,,https://www.allustraskincare.com,CONTACT,MA,02492,beauty_salon
Kenneth Wildes Hair Salon,"9 Beacon Pl, Newton Centre, MA 02459",Hair salon,Newton Centre,https://kwsalons.com/,,,,,https://kwsalons.com/contact-us/,Contact us,MA,02459,beauty_salon
Hair Trendz III,"605 Middle Turnpike, Storrs, CT 06268",Beauty salon,Storrs,http://www.hairtrendz.org/,,,,,http://www.hairtrendz.org/tel:8607428017,(860) 742-8017,CT,06268,beauty_salon
Orlo School of Hair Design,"232 N Allen St, Albany, NY 12206",Hair salon,Albany,http://www.theorloschool.com/,,,,,https://www.theorloschool.com/admissions/contact-admissions/,Contact Admissions,NY,12206,beauty_salon
Beauty Entourage,"6 Liberty Square #2097, Boston, MA 02109",Makeup artist,Boston,http://www.beautyentourage.com/,,,,,http://www.beautyentourage.com/contact/,Contact Us,MA,02109,beauty_salon
Nancy's Special Touch,"381 Washington St # 5A, Braintree, MA 02184",Beauty salon,Braintree,http://www.nancysspecialtouch.com/,,,,,http://www.nancysspecialtouch.com/contact.html#4,Contact,MA,02184,beauty_salon
Salon Botanical,"721 Granite St, Braintree, MA 02184",Beauty salon,Braintree,http://www.salonbotanical.com/,,,,,https://www.salonbotanical.com/contact/,Contact,MA,02184,beauty_salon
Stunning Styles Hair,"62 W Main St, Canaan, CT 06018",Hair salon,Canaan,http://www.stunningstyleshair.com/,,,,,https://www.stunningstyleshair.com/contact-us,CONTACT US,CT,06018,beauty_salon
Unique Salon Concepts,"162 W Main St, Middletown, NY 10940",Beauty salon,Middletown,http://uniquesalonconcepts.com/,,,,,https://uniquesalonconcepts.com/contact-us/,Contact Us,NY,10940,beauty_salon
Rouge Cosmetics,"322 Derby St, Salem, MA 01970",Beauty salon,Salem,http://www.rougesalem.com/,,,,,https://www.rougesalem.com/contact-us,Contact Us,MA,01970,beauty_salon
Sun Fun Tanning,"253 Low St, Newburyport, MA 01950",Tanning salon,Newburyport,http://www.sunfuntanning.com/,,,,,http://www.sunfuntanning.com/contact.html,Contact Us,MA,01950,beauty_salon
Details Hair Design Inc,"215 Newbury St #205, Peabody, MA 01960",Beauty salon,Peabody,http://www.detailshairdesigninc.com/,,,,,http://www.detailshairdesigninc.com/index.php?main_page=contact_us,Kontakt oss,MA,01960,beauty_salon
Subtle Perfection,"Carriage Mills, 21 Water St, Amesbury, MA 01913",Permanent makeup clinic,Amesbury,http://subtleperfection.ink/,,,,,http://subtleperfection.ink/tel:9783603616,(978) 360-3616,MA,01913,beauty_salon
Will Charles Salon,"11 Newbury St, Boston, MA 02116",Beauty salon,Boston,http://www.willcharlessalon.com/,,,,,http://www.willcharlessalon.com/contact,Contact,MA,02116,beauty_salon
Salon George De Mello,"123 Newbury St, Boston, MA 02116",Beauty salon,Boston,http://salongeorgedemello.com/,,,,,http://salongeorgedemello.com/Contact,Contact,MA,02116,beauty_salon
Enzo & Co for Hairo,"161 Newbury St, Boston, MA 02116",Beauty salon,Boston,http://www.myhairo.com/,,,,,http://www.myhairo.com/contact,Contact,MA,02116,beauty_salon
The Boston Threading,"135 Newbury St 2nd floor, Boston, MA 02116",Beauty salon,Boston,http://www.thebostonthreading.com/,,,,,http://www.thebostonthreading.com/contact.html,"
				Contact
			",MA,02116,beauty_salon
aaquabluehairdesigns,"10 Prince Pl #2612, Newburyport, MA 01950",Hair salon,Newburyport,http://blue.mysalononline.com/,,,,,http://blue.mysalononline.com/Contact,Contact,MA,01950,beauty_salon
Suite Six Medical Aesthetics,"6 Winter St #6d, Newburyport, MA 01950",Medical spa,Newburyport,http://www.suitesixmedspa.com/,,,,,http://www.suitesixmedspa.com/contact-us/,,MA,01950,beauty_salon
Inside And Out Face And Body Spa,"878 Walnut St, Newton, MA 02459",Beauty salon,Newton,http://www.insideandoutfaceandbodyspa.com/,,,,,http://www.insideandoutfaceandbodyspa.com/contact/3753311,CONTACT,MA,02459,beauty_salon
Diva's Nail & Day Spa,"212 Adams St, Newton, MA 02458",Nail salon,Newton,http://www.newtonnailspa.com/,,,,,http://www.newtonnailspa.com/contact/3834904,CONTACT,MA,02458,beauty_salon
All In One Laser,"425 Watertown St #103, Newton, MA 02458",Hair removal service,Newton,http://myallinonelaser.com/,,,,,http://myallinonelaser.com/contact,Contact,MA,02458,beauty_salon
nzd salon,"19 Pleasant St, Newton Centre, MA 02459",Beauty salon,Newton Centre,http://www.nzdsalon.com/,,,,,http://www.nzdsalon.com/contact.html,"
				Contact
			",MA,02459,beauty_salon
Perfect Skin Spa,"719 Washington St, Newton, MA 02458",Hair removal service,Newton,https://www.perfectskinspa-newton.com/,,,,,https://www.perfectskinspa-newton.com,CONTACT,MA,02458,beauty_salon
Skincare by Chani,"1113 Washington St, Newton, MA 02465",Waxing hair removal service,Newton,https://skincarebychani.com/,,,,,https://skincarebychani.com/tel:5084097235,508-409-7235,MA,02465,beauty_salon
Hair By Hanna,"1299 Washington St, Newton, MA 02465",Hair salon,Newton,http://www.hairbyhanna.com/,,,,,http://www.hairbyhanna.com/contact.html,CONTACT,MA,02465,beauty_salon
Station Row,"41 Lincoln St, Newton, MA 02461",Hair salon,Newton,http://www.stationrow.com/,,,,,http://www.stationrow.com/contact,Contact,MA,02461,beauty_salon
Suisse Natural Hair Salon,"31 Channing St, Newton, MA 02458",Hair salon,Newton,http://www.suissesalon.com/,,,,,https://www.suissesalon.com/contact,CONTACT,MA,02458,beauty_salon
HK Hair Studio,"193 North St, Newton, MA 02460",Hair salon,Newton,http://hkhair.studio/,,,,,https://www.hkhair.studio,Contact,MA,02460,beauty_salon
Mirage Salon and Spa,"2108 Taylor Ave STE 400, Norfolk, NE 68701",Beauty salon,Norfolk,http://miragesalonandspa.biz/,,,,,https://www.miragesalonandspa.biz/contact-us/,Contact Us,NE,68701,beauty_salon
A Cut Above Hair & Nails,"20 Main St, Franklin, MA 02038",Beauty salon,Franklin,http://www.acutabovehairandnails.com/,,,,,http://www.acutabovehairandnails.com/contact-a-cut-above-hair-and-nails-franklin-ma.html,Contact,MA,02038,beauty_salon
Salon Divoe,"884 Washington St, Norwood, MA 02062",Beauty salon,Norwood,http://www.salondivoe.com/,,,,,http://salondivoe.com/contact-us/,Contact Us,MA,02062,beauty_salon
Glitz Beauty Salon,"415 N Military Hwy #28, Norfolk, VA 23502",Beauty salon,Norfolk,http://glitzbeautysalon.net/,,,,,http://glitzbeautysalon.net/contact-us.html,"
				Contact Us
			
			",VA,23502,beauty_salon
Studio 21 Hair & Nail Salon,"955 W 21st St, Norfolk, VA 23517",Beauty salon,Norfolk,http://studio21hair.com/,,,,,http://studio21hair.com/contact,Contact,VA,23517,beauty_salon
Fashion Nails & Spa,"1001 Boston-Providence Turnpike, Norwood, MA 02062",Nail salon,Norwood,http://fashionnailspama.com/,,,,,http://fashionnailspama.com/contact,"
Contact
",MA,02062,beauty_salon
Iris Beauty Bar,"36 Park St, Medfield, MA 02052",Beauty salon,Medfield,http://www.irisbeautybar.com/,,,,,http://www.irisbeautybar.com/contact,"
Contact
",MA,02052,beauty_salon
Franklin Electrolysis,"29 James St, Franklin, MA 02038",Hair removal service,Franklin,http://www.franklinelectrolysis.com/,,,,,http://www.franklinelectrolysis.com/contact," Contact

",MA,02038,beauty_salon
Skin Envy,"60 Roberts Dr Suite 314, North Adams, MA 01247",Skin care clinic,North Adams,https://www.myskinenvy.com/,,,,,https://www.myskinenvy.com/contact-1,"
        
        Contact Us
      ",MA,01247,beauty_salon
White Birch Wellness,"1311 Mass MoCA Way, North Adams, MA 01247",Massage therapist,North Adams,http://whitebirchmfr.com/,,,,,http://whitebirchmfr.com/contact,Contact,MA,01247,beauty_salon
Sabrina Marie Makeup Artistry,"The Norad Mill, 60 Roberts Dr Suite 315, North Adams, MA 01247",Makeup artist,North Adams,http://www.sabrinamariemakeup.com/,,,,,http://www.sabrinamariemakeup.com/contact,Contact,MA,01247,beauty_salon
Pamela Lucas Beauty Suite,"30 Main St, North Andover, MA 01845",Hair salon,North Andover,https://www.pamelalucas.com/,,,,,https://www.pamelalucas.com/contact/,CONTACT,MA,01845,beauty_salon
Afterglow Medical Aesthetics,"999 Osgood St, North Andover, MA 01845",Beauty salon,North Andover,http://www.afterglowma.com/,,,,,http://www.afterglowma.com/mailto:contact@premiermedspaboston.com,contact@premiermedspaboston.com,MA,01845,beauty_salon
Blade'z,"500 E Washington St, North Attleborough, MA 02760",Hair salon,North Attleborough,http://bladezhairdesigns.com/,,,,,http://bladezhairdesigns.com/contact-us/2792364,Contact Us,MA,02760,beauty_salon
Total Image Hair and Nails,"112 Park St, North Attleborough, MA 02760",Hair salon,North Attleborough,http://totalimagehairandnails.mysalononline.com/,,,,,http://totalimagehairandnails.mysalononline.com/Contact,Contact,MA,02760,beauty_salon
