name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
Carmen Fashions Bridal,"1415 Pleasant St, Fall River, MA 02723",Bridal shop,dartmouth,http://www.carmenfashions.com/,,"Bridal salon since 1997 with wedding gowns, prom & other special-occasion dresses, plus alterations.",,,findus.php,FIND US,1
Run of the Mill Boutiques and Consignment Shops,"27 Healy St suite c, New Bedford, MA 02743",Boutique,dartmouth,https://run-of-the-mill-boutiques-and-consignment-shops.business.site/,,,,,,Contact,1
Expressions,"933 Pleasant St, Fall River, MA 02723",Clothing store,dartmouth,http://expressionsstores.com/,,"Retailer carrying sneakers geared toward young men, plus some boots, streetwear & accessories.",,,https://www.expressionsstores.com/locations-contact,locations,1
Clean Uniforms and More,"355 Church St, New Bedford, MA 02745",Uniform store,dartmouth,http://www.cleanuniforms.com/,,,,,https://www.cleanuniforms.com/contact-us/,CONTACT,1
Burlington Baby Depot,"181 Mariano Bishop Blvd, Fall River, MA 02721",Baby store,dartmouth,http://burlingtoncoatfactory.com/,,," 
buy gift cards
",/gift-cards,,,1
Dahlia Living,"321 Elm St, South Dartmouth, MA 02748",Gift shop,dartmouth,https://dahlialiving.com/,,,,,tel:7742066780,(774) 206-6780,1
Ocean State Job Lot,"465 William S Canning Blvd, Fall River, MA 02721",Clothing store,dartmouth,https://www.oceanstatejoblot.com/store-details?storeid=254,,"Retail chain for home goods, apparel, grocery items & more at closeout prices.",,,,,1
A&A Jewelers,"279 State Rd, North Dartmouth, MA 02747",Jeweler,dartmouth,http://www.aajewelersinc.com/,,,,,http://aajewelersinc.com/26169-2/,Contact,1
ROPA TIPICA MAYA GT,,Boutique,dartmouth,,,,,,,,1
Styleline Tailor Shop II,"585 Dartmouth St, South Dartmouth, MA 02748",Clothing alteration service,dartmouth,https://stylelinetailor.com/,,,,,https://stylelinetailor.com/contact/,Contact,1
Jos A Bank,"880 Providence Hwy, Dedham, MA 02026",Men's clothing store,dedham,https://www.josbank.com/store-locator/dedham-ma-940?utm_source=google&utm_medium=listing&utm_content=940&utm_campaign=MA,,"Menswear chain offering house-label suits, dress shirts & pants, plus sportswear & accessories.",Gift Cards,https://www.josbank.com/c/gift-cards,https://www.josbank.com/support,Contact Us,1
Justice,"238 Legacy Pl Building A, Dedham, MA 02026",Children's clothing store,dedham,https://stores.shopjustice.com/ma/dedham/238-legacy-place,,"Apparel chain supplying on-trend clothing, accessories & more for tweens.",Gift Cards,#Footer-giftCardsLinks,,,1
Free People,"Legacy Place, 946 Providence Hwy, Dedham, MA 02026",Women's clothing store,dedham,https://www.freepeople.com/stores/legacy-place-dedham/,,"Women's clothing chain with a bohemian-inspired collection of dresses, jackets, shoes & accessories.","


                                        Gift Cards

                                    
",/fp-gift-cards/,/help/contact/,Contact Us,1
Ku De Ta,"232 Legacy Pl, Dedham, MA 02026",Women's clothing store,dedham,http://www.kudetaboston.com/,,,,,,,1
Forever Charmed,,Women's clothing store,dedham,,,,,,,,1
Carter's,"753 Providence Hwy, Dedham, MA 02026",Children's clothing store,dedham,https://www.carters.com/find-a-store?cm_mmc=Carters_Local-_-Google-_-443-_-All,,"Baby & kids' apparel brand known for its colorful, basic clothing & accessories.",Gift Cards,https://www.carters.com/gc-cashstar-092816.html,https://www.carters.com/contact-us?id=carters,Email Us,1
Work 'N Gear,"745 Providence Hwy, Dedham, MA 02026",Work clothes store,dedham,http://www.workngear.com/,,"Retailer of workwear, shoes & more for use in security, industrial & health-care environments.",,,/contactus,"



									Need
								
								    Help
								

",1
vineyard vines,"528 Legacy Pl, Dedham, MA 02026",Clothing store,dedham,http://www.vineyardvines.com/,,"Preppy chain for the whole family, inspired by Martha's Vineyard, including signature print ties.",gift cards,/giftcards,https://www.vineyardvines.com/contact,Contact,1
Lourdes Bridal Boutique,"286 Washington St, Dedham, MA 02026",Clothing store,dedham,,,,,,,,1
The Children's Place,"Dedham Plaza, 727 Boston Providence Hwy, Dedham, MA 02026",Children's clothing store,dedham,https://www.childrensplace.com/us/store/dedhamplaza-dedham-MA-114275,,"Upbeat retail chain carrying a range of trendy clothing, accessories & footwear for babies & kids.",,,,,1
Anthropologie,"946 Boston Providence Hwy, Dedham, MA 02026",Women's clothing store,dedham,https://www.anthropologie.com/stores/legacy-place-dedham,,"Chain selling boho-chic womenswear, shoes, accessories & home decor (some feature wedding attire).","


                                        Gift Cards & E-Gift Cards

                                    
",/gift-cards,/help/contact-us,Contact Us,1
Sundance Clothing,"497 Main St, Chatham, MA 02633",Women's clothing store,dennis,http://www.sundanceclothing.com/,,,"
                    Gift Cards
                  ",/collections/gift-cards,,,1
The Black Dog General StoreCLOSED,"628 Main St, Chatham, MA 02633",Clothing store,dennis,http://www.theblackdog.com/,,"Retailer selling casualwear, accessories & gifts with its signature dog logo for men, women & kids.",Gift Card Balance,/pages/gift-card-balance,/pages/contact-us,Contact Us,1
Nancy's Candy Etc,"776 Main St, Dennis, MA 02638",Gift shop,dennis,http://www.nancyscandyetc.com/,,,,,,,1
Lilly Pulitzer Chatham,"483 Main St, Chatham, MA 02633",Women's clothing store,dennis,https://www.lillypulitzer.com/store/details/?StoreID=80228-288&utm_source=local&utm_medium=local&utm_campaign=GMB-288,,"A colorful boutique stocking the designer's chic, printed resort- & beachwear for women.","
                
                Gift Cards
            ",https://www.lillypulitzer.com/gift-cards/,https://www.lillypulitzer.com/contact-us/,Customer Service,1
Moppet Shop,"45 Main St, Orleans, MA 02653",Clothing store,dennis,,,,,,,,1
Jackie's,"595 Main St, Chatham, MA 02633",Clothing store,dennis,,,,,,,,1
Frances Johnston Designs,"400 Main St, Chatham, MA 02633",Children's clothing store,dennis,http://www.francesjohnston.com/,,,,,https://www.francesjohnston.com/contact,CONTACT,1
Chatham T Company,"583 Main St, Chatham, MA 02633",Clothing store,dennis,https://www.chathamtco.com/,,,"
            Click here
          ",/products/gift-card,/pages/contact-us,"
              Contact 
            ",1
Tibetan Mandala,"576 Main St #580, Hyannis, MA 02601",Clothing store,dennis,https://tibetan-mandala.business.site/?utm_source=gmb&utm_medium=referral,,,,,,Contact,1
JMcLaughlin,,Clothing store,dennis,,,,,,,,1
In My Travels Consignment Clothing Boutique,"1705 Main St, Chatham, MA 02633",Clothing store,dennis,,,,,,,,1
Ragg Time Ltd,"43 Main St, Orleans, MA 02653",Women's clothing store,dennis,http://www.raggtimeltd.com/,,,,,https://www.raggtimeltd.com/contact-ragg-time-ltd/,Contact,1
Smith's Time Shop,"467 Main St, West Dennis, MA 02670",Watch store,dennis,,,,,,,,1
Frances Francis Design Studio,"12 Cove Rd, Orleans, MA 02653",Women's clothing store,dennis,http://francesfrancisdesigns.com/,,,,,/index.php/contact,Contact,1
ADRIFT Cape Cod,"82 Cranberry Hwy, Orleans, MA 02653",Boutique,dennis,http://www.adriftcapecod.com/,,,,,/pages/contact-us,"
                          Contact Us
                        ",1
Our LadyThe Cape Thrift Shop,"11 MA-6A, Brewster, MA 02631",Thrift store,dennis,http://www.ourladyofthecape.org/,,,,,http://www.ourladyofthecape.org/contact/,Contact,1
Mr Perry's Tux,"343 North St, Hyannis, MA 02601",Tuxedo shop,dennis,https://www.mrperrystux.com/,,,,,https://www.mrperrystux.com/contact,CONTACT,1
Eden Hand Arts,"2 Dr Lords Rd, Dennis, MA 02638",Jewelry designer,dennis,https://edenhandarts.info/,,,,,,,1
Target,"793 Iyannough Rd, Hyannis, MA 02601",Clothing store,dennis,https://www.target.com/sl/hyannis-cape-cod/3324,,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",Gift Cards,/c/gift-cards/-/N-5xsxu,,,1
Field Guide,"167 Commercial St #1, Provincetown, MA 02657",Clothing store,dennis,http://www.fieldguideadv.com/,,,,,,,1
Eden Hand Arts,"2 Dr Lords Rd, Dennis, MA 02638",Jewelry designer,dennis,https://edenhandarts.info/,,,,,,,1
Target,"793 Iyannough Rd, Hyannis, MA 02601",Clothing store,dennis,https://www.target.com/sl/hyannis-cape-cod/3324,,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",Gift Cards,/c/gift-cards/-/N-5xsxu,,,1
Torrid,"999 S Washington St Spc W327, North Attleborough, MA 02760",Plus size clothing store,dighton,https://www.torrid.com/?utm_source=GMBlisting&utm_medium=organic,,"Women's clothing chain known for its trendy plus-size cocktail dresses, jeans, lingerie & footwear.",Gift Cards,https://www.torrid.com/giftcertpurchase,/help/,Contact Us,1
Sadie's Children's Consignment Shop,"356 Sanford Rd, Westport, MA 02790",Children's clothing store,dighton,,,,,,,,1
Tux Towne By Bejarano,"40 Main St, Taunton, MA 02780",Tuxedo shop,dighton,http://tux-towne.com/,,,,,http://tux-towne.com/contact/,Contact,1
The Children's Place,,Children's clothing store,dighton,,,,,,,,1
MellyE Boutique,,Women's clothing store,dighton,http://www.mellyeboutique.com/,,,,,/pages/contact-us-4,Contact us,1
H&M,"200 N Dartmouth Mall Unit #1396, Dartmouth, MA 02747",Clothing store,dighton,https://www2.hm.com/en_us/index.html,,"Chain retailer supplying on-trend clothing, swimwear, accessories & shoes.","
                            Gift Cards",/en_us/women/gift-cards/gift-card.html,/en_us/customer-service/contact.html,Contact,1
Halloween City,"82 Taunton Depot Dr, Taunton, MA 02780",Costume store,dighton,,,,,,,,1
Mulligan Gear,"234 N Main St, Mansfield, MA 02048",Hat shop,dighton,http://www.mulligangear.com/,,,Gift Certificates,https://mulligangear.com/product/mulligan-gear-gift-certificate/,http://mulligangear.com/contact/,Contact,1
Family Dollar,"1133 Grand Army of the Republic Hwy, Somerset, MA 02726",Clothing store,dighton,https://www.familydollar.com/locations/ma/somerset/22412/,,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",Gift Cards,//www.familydollar.com/party-supplies-gift-wrap/gift-cards-fd,//www.familydollar.com/contact-family-dollar,Contact Us,1
Bridal and Prom Discount Warehouse,"452 S Main St, Fall River, MA 02721",Bridal shop,dighton,https://www.facebook.com/bridalandpromdiscountwarehouse/,,,,,#,Contact Bridal and Social Sample Store by Alexandra's on Messenger,1
Marshalls,"1925 Pawtucket Ave, East Providence, RI 02914",Clothing store,dighton,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Rainbow Shops,,Women's clothing store,dighton,,,,,,,,1
Bob's Stores Footwear & Apparel,"1400 Oaklawn Ave, Cranston, RI 02920",Clothing store,dighton,http://www.bobstores.com/store-details?StoreID=007,,"Chain retailer supplying work & casualwear, plus shoes & licensed team merchandise.",,,/contact,Contact Us,1
Trash Fashion Apparel,,Boutique,dighton,https://trash-fashion-apparel.ueniweb.com/?utm_campaign=gmb,,,,,/#contact_us,Contact Us,1
Perfect Tailoring And Joe's Classy Tuxedos,"454 Taunton Ave, Seekonk, MA 02771",Clothing alteration service,dighton,,,,,,,,1
DICK'S Sporting Goods,"275 Highland Ave, Seekonk, MA 02771",Clothing store,dighton,https://stores.dickssportinggoods.com/ma/seekonk/166/?seo=localpack,,"Sporting goods chain with equipment, apparel & footwear for athletics, outdoor recreation & fitness.",Buy Gift Cards,https://www.dickssportinggoods.com/s/gift-cards,https://www.dickssportinggoods.com/s/help-desk,Contact Customer Service,1
Marshalls,,Clothing store,dover,,,,,,,,1
Tiny Hanger,"200 Linden St, Wellesley, MA 02482",Children's clothing store,dover,http://www.tinyhanger.com/,,,"

",https://www.tinyhanger.com/50-gift-card.html,https://www.tinyhanger.com/service/,Locations & Contact,1
Sassy,"1472 High St, Westwood, MA 02090",Boutique,dover,https://sassywestwood.com/,,,,,https://sassywestwood.com/contact-us/,Contact,1
Clementine,"30 Church St, Wellesley, MA 02482",Boutique,dover,http://ourclementine.com/,,"Boutique selling vibrant women's casualwear, including shoes & bags, in a stylish, homey space.",,,http://ourclementine.com/contact-directions/,STORE INFORMATION,1
CA Calabasas,,Clothing store,dover,,,,,,,,1
DawsonForte Cashmere Co,"8 Pleasant St S # A, Natick, MA 01760",Clothing store,dover,http://www.kinrosscashmere.com/,,,,,https://www.kinrosscashmere.com/contact-kinross-cashmere/,Contact,1
NRO Wellesley,"200 Linden St, Wellesley, MA 02482",Men's clothing store,dover,http://www.nroco.com/,,,,,https://www.nroco.com/contact,CONTACT,1
Isabel Harvey,"41 Central St, Wellesley, MA 02482",Boutique,dover,https://isabelharvey.com/,,,"
          GIFT CARDS
        ",/products/gift-card,/pages/contact-us,contact us,1
HAPPY IN STYLE LLC,"18 Grove St, Wellesley, MA 02482",Boutique,dover,,,,,,,,1
Gypset Workroom,,Fashion accessories store,dover,https://www.gypsetworkroom.com/,,,,,/contact,"
Contact
",1
Savage Tshirts,,Clothing store,dover,,,,,,,,1
Gap,"950 Providence Hwy, Dedham, MA 02026",Clothing store,dover,https://www.gap.com/stores/ma/dedham/gap-822.html,,,,,,,1
Habitat  Clothes To Live In,"349 Lenox St, Norwood, MA 02062",Women's clothing store,dover,https://www.habitatclothes.com/,,,,,https://habitatclothes.com/contact/,Contact,1
Own The Boardroom,,Work clothes store,dover,,,,,,,,1
samra mediterranean market,"11 N Main St, Natick, MA 01760",Clothing store,dover,http://samramediterraneanmarket.com/,,,,,,Contact Us,1
East Coast Apparel Company,,Clothing store,dover,,,,,,,,1
MommaMe Boutique,,Clothing store,dover,,,,,,,,1
JADesigns,,Fashion designer,dover,http://www.atouchofcouture.etsy.com/,,,"
Gift cards
",https://www.etsy.com/giftcards?ref=ftr,https://www.etsy.com/messages/new?with_id=6846881&referring_id=5460628&referring_type=shop&recipient_id=6846881,"
 Contact
    
    
",1
WOW,"14 Needham St, Newton Highlands, MA 02461",Fashion accessories store,dover,http://www.shopatwow.com/,,"Local, contemporary boutique offering trendy clothing for women of all sizes, accessories & jewelry.",,,contact-us.html,Contact Us,1
LuxCouture,"9 Lincoln St, Newton Highlands, MA 02461",Women's clothing store,dover,https://www.luxcouture.com/,,,,,/pages/contact,"
            Contact
          ",1
Magic Beans  Wellesley,"200 Linden St, Wellesley, MA 02482",Baby store,dover,http://mbeans.com/,,,"
          Gift Card
        ",/products/magic-beans-gift-card,/pages/customer-service,"
          Contact Us
        ",1
Fashion Marketing,,Clothing store,dover,,,,,,,,1
LF Stores,"200 Linden St, Wellesley, MA 02482",Clothing store,dover,http://www.nroco.com/,,,,,https://www.nroco.com/contact,CONTACT,1
Fancy Pants,"383 Boylston St, Newton, MA 02459",Baby clothing store,dover,http://www.fancypantsboston.com/,,"Resale & consignment shop featuring maternity wear & children's clothing, toys & equipment.",,,https://fancypantsboston.com/contact-us/,CONTACT US,1
Dressing Room,"293 Auburn St, Auburndale, MA 02466",Clothing store,dover,https://www.facebook.com/The-Dressing-Room-147292985315735/,,,,,#,Contact The Dressing Room on Messenger,1
Capsule Lifestyle Inc,"70 North St, Medfield, MA 02052",Boutique,dover,http://capsulelifestyleinc.com/,,,,,,,1
GetModa Women's Designer Consignment Boutique,"4 Rodman Rd, Ashland, MA 01721",Women's clothing store,dover,,,,,,,,1
Roster,"1245 Worcester St # 2154, Natick, MA 01760",Clothing store,dover,http://rosterstores.com/,,,,,/contact,"
                          Contact Us
                        ",1
